"5 _ 1",,,,,"5_ 2",,,,,"5_ 3",,,,,"5 _ 4",,,,,"5_ 5",,,,,"5 _ 6",,,,,"5 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"80.93","1532.102","2.101381","-.----","-0.356","90.69","1564.066","2.10095","-.----","-0.396","90.15","1571.727","2.101694","-.----","-0.404","74.31","1568.317","2.10095","-.----","-0.365","215.43","1360.472","2.101119","-.----","-0.361","101.8","1582.217","2.101719","-.----","-0.394","99.64","1565.226","2.101681","-.----","-0.356"
"80.94","1532.626","2.102225","-.----","-0.356","90.7","1564.662","2.101787","-.----","-0.396","90.16","1572.243","2.102531","-.----","-0.404","74.32","1568.906","2.101787","-.----","-0.365","215.44","1361.14","2.101944","-.----","-0.361","101.81","1582.734","2.10255","-.----","-0.394","99.65","1565.75","2.102494","-.----","-0.356"
"80.95","1533.19","2.103069","-.----","-0.356","90.71","1565.25","2.102625","-.----","-0.396","90.17","1572.776","2.103369","-.----","-0.404","74.33","1569.517","2.102638","-.----","-0.365","215.45","1361.815","2.102762","-.----","-0.361","101.82","1583.25","2.103394","-.----","-0.394","99.66","1566.323","2.103319","-.----","-0.356"
"80.96","1533.826","2.1039","-.----","-0.356","90.72","1565.838","2.103475","-.----","-0.396","90.18","1573.356","2.104206","-.----","-0.404","74.34","1570.121","2.103469","-.----","-0.365","215.46","1362.419","2.103581","-.----","-0.361","101.83","1583.775","2.104225","-.----","-0.394","99.67","1566.935","2.104169","-.----","-0.356"
"80.97","1534.494","2.104744","-.----","-0.356","90.73","1566.418","2.104319","-.----","-0.396","90.19","1573.968","2.105031","-.----","-0.404","74.35","1570.654","2.104287","-.----","-0.365","215.47","1362.96","2.104413","-.----","-0.361","101.84","1584.347","2.10505","-.----","-0.394","99.68","1567.57","2.105006","-.----","-0.356"
"80.98","1535.098","2.105581","-.----","-0.356","90.74","1566.919","2.105144","-.----","-0.396","90.2","1574.588","2.10585","-.----","-0.404","74.36","1571.123","2.105094","-.----","-0.365","215.48","1363.476","2.105263","-.----","-0.361","101.85","1584.935","2.105862","-.----","-0.394","99.69","1568.222","2.105844","-.----","-0.356"
"80.99","1535.646","2.106425","-.----","-0.356","90.75","1567.451","2.105963","-.----","-0.396","90.21","1575.152","2.106663","-.----","-0.404","74.37","1571.592","2.105931","-.----","-0.365","215.49","1364.025","2.1061","-.----","-0.361","101.86","1585.515","2.106688","-.----","-0.394","99.7","1568.818","2.106681","-.----","-0.356"
"81","1536.171","2.107262","-.----","-0.356","90.76","1568.015","2.106769","-.----","-0.396","90.22","1575.669","2.107494","-.----","-0.404","74.38","1572.068","2.106781","-.----","-0.365","215.5","1364.597","2.106931","-.----","-0.361","101.87","1586.08","2.107531","-.----","-0.394","99.71","1569.335","2.107525","-.----","-0.356"
"81.01","1536.727","2.108088","-.----","-0.356","90.77","1568.604","2.1076","-.----","-0.396","90.23","1576.153","2.108344","-.----","-0.404","74.39","1572.585","2.107619","-.----","-0.365","215.51","1365.217","2.107775","-.----","-0.361","101.88","1586.684","2.108375","-.----","-0.394","99.72","1569.819","2.108362","-.----","-0.356"
"81.02","1537.331","2.1089","-.----","-0.356","90.78","1569.16","2.108444","-.----","-0.396","90.24","1576.606","2.109194","-.----","-0.404","74.4","1573.173","2.108444","-.----","-0.365","215.52","1365.789","2.108613","-.----","-0.361","101.89","1587.272","2.109206","-.----","-0.394","99.73","1570.336","2.1092","-.----","-0.356"
"81.03","1537.927","2.109719","-.----","-0.356","90.79","1569.7","2.109288","-.----","-0.396","90.25","1577.115","2.110025","-.----","-0.404","74.41","1573.825","2.109281","-.----","-0.365","215.53","1366.321","2.109456","-.----","-0.361","101.9","1587.86","2.110044","-.----","-0.394","99.74","1570.876","2.110025","-.----","-0.356"
"81.04","1538.507","2.110563","-.----","-0.356","90.8","1570.241","2.110125","-.----","-0.396","90.26","1577.687","2.110856","-.----","-0.404","74.42","1574.453","2.110125","-.----","-0.365","215.54","1366.862","2.110287","-.----","-0.361","101.91","1588.432","2.110881","-.----","-0.394","99.75","1571.48","2.110837","-.----","-0.356"
"81.05","1539.063","2.111406","-.----","-0.356","90.81","1570.797","2.110962","-.----","-0.396","90.27","1578.299","2.111687","-.----","-0.404","74.43","1574.985","2.110962","-.----","-0.365","215.55","1367.45","2.111112","-.----","-0.361","101.92","1588.988","2.111725","-.----","-0.394","99.76","1572.132","2.111662","-.----","-0.356"
"81.06","1539.604","2.112244","-.----","-0.356","90.82","1571.377","2.1118","-.----","-0.396","90.28","1578.919","2.112531","-.----","-0.404","74.44","1575.486","2.111794","-.----","-0.365","215.56","1368.038","2.111925","-.----","-0.361","101.93","1589.529","2.112556","-.----","-0.394","99.77","1572.792","2.112512","-.----","-0.356"
"81.07","1540.113","2.113075","-.----","-0.356","90.83","1571.941","2.112644","-.----","-0.396","90.29","1579.507","2.113356","-.----","-0.404","74.45","1576.042","2.112612","-.----","-0.365","215.57","1368.57","2.112756","-.----","-0.361","101.94","1590.133","2.113381","-.----","-0.394","99.78","1573.348","2.113356","-.----","-0.356"
"81.08","1540.589","2.113912","-.----","-0.356","90.84","1572.49","2.113475","-.----","-0.396","90.3","1580.04","2.114175","-.----","-0.404","74.46","1576.654","2.113425","-.----","-0.365","215.58","1369.055","2.1136","-.----","-0.361","101.95","1590.769","2.114194","-.----","-0.394","99.79","1573.825","2.114181","-.----","-0.356"
"81.09","1541.082","2.114769","-.----","-0.356","90.85","1573.03","2.114287","-.----","-0.396","90.31","1580.54","2.114987","-.----","-0.404","74.47","1577.274","2.114256","-.----","-0.365","215.59","1369.58","2.114444","-.----","-0.361","101.96","1591.412","2.115019","-.----","-0.394","99.8","1574.31","2.115019","-.----","-0.356"
"81.1","1541.646","2.115606","-.----","-0.356","90.86","1573.634","2.1151","-.----","-0.396","90.32","1581.097","2.115819","-.----","-0.404","74.48","1577.846","2.115106","-.----","-0.365","215.6","1370.231","2.115275","-.----","-0.361","101.97","1592.008","2.115869","-.----","-0.394","99.81","1574.834","2.11585","-.----","-0.356"
"81.11","1542.25","2.116425","-.----","-0.356","90.87","1574.246","2.115931","-.----","-0.396","90.33","1581.709","2.116663","-.----","-0.404","74.49","1578.347","2.11595","-.----","-0.365","215.61","1370.931","2.116106","-.----","-0.361","101.98","1592.58","2.116712","-.----","-0.394","99.82","1575.43","2.116694","-.----","-0.356"
"81.12","1542.815","2.117237","-.----","-0.356","90.88","1574.786","2.116775","-.----","-0.396","90.34","1582.384","2.117506","-.----","-0.404","74.5","1578.848","2.116781","-.----","-0.365","215.62","1371.535","2.116944","-.----","-0.361","101.99","1593.129","2.117544","-.----","-0.394","99.83","1576.002","2.117525","-.----","-0.356"
"81.13","1543.355","2.118056","-.----","-0.356","90.89","1575.319","2.117625","-.----","-0.396","90.35","1583.02","2.118344","-.----","-0.404","74.51","1579.396","2.117619","-.----","-0.365","215.63","1372.051","2.117787","-.----","-0.361","102","1593.709","2.118387","-.----","-0.394","99.84","1576.535","2.11835","-.----","-0.356"
"81.14","1543.975","2.1189","-.----","-0.356","90.9","1575.899","2.118456","-.----","-0.396","90.36","1583.56","2.119187","-.----","-0.404","74.52","1579.992","2.11845","-.----","-0.365","215.64","1372.592","2.118619","-.----","-0.361","102.01","1594.281","2.119225","-.----","-0.394","99.85","1577.028","2.119163","-.----","-0.356"
"81.15","1544.635","2.11975","-.----","-0.356","90.91","1576.487","2.119294","-.----","-0.396","90.37","1584.077","2.120031","-.----","-0.404","74.53","1580.564","2.119287","-.----","-0.365","215.65","1373.212","2.119431","-.----","-0.361","102.02","1594.885","2.120075","-.----","-0.394","99.86","1577.544","2.119987","-.----","-0.356"
"81.16","1545.27","2.120581","-.----","-0.356","90.92","1577.028","2.120131","-.----","-0.396","90.38","1584.617","2.120869","-.----","-0.404","74.54","1581.105","2.120119","-.----","-0.365","215.66","1373.784","2.120244","-.----","-0.361","102.03","1595.473","2.120906","-.----","-0.394","99.87","1578.148","2.120831","-.----","-0.356"
"81.17","1545.819","2.121425","-.----","-0.356","90.93","1577.568","2.120975","-.----","-0.396","90.39","1585.189","2.121706","-.----","-0.404","74.55","1581.661","2.120937","-.----","-0.365","215.67","1374.276","2.121075","-.----","-0.361","102.04","1596.053","2.121719","-.----","-0.394","99.88","1578.776","2.121669","-.----","-0.356"
"81.18","1546.303","2.122256","-.----","-0.356","90.94","1578.156","2.1218","-.----","-0.396","90.4","1585.762","2.122519","-.----","-0.404","74.56","1582.217","2.121744","-.----","-0.365","215.68","1374.777","2.121919","-.----","-0.361","102.05","1596.61","2.122531","-.----","-0.394","99.89","1579.364","2.122506","-.----","-0.356"
"81.19","1546.836","2.123094","-.----","-0.356","90.95","1578.76","2.122619","-.----","-0.396","90.41","1586.31","2.123331","-.----","-0.404","74.57","1582.797","2.122575","-.----","-0.365","215.69","1375.357","2.122756","-.----","-0.361","102.06","1597.15","2.12335","-.----","-0.394","99.9","1579.881","2.123344","-.----","-0.356"
"81.2","1547.44","2.123931","-.----","-0.356","90.96","1579.34","2.123431","-.----","-0.396","90.42","1586.803","2.124162","-.----","-0.404","74.58","1583.393","2.123431","-.----","-0.365","215.7","1375.922","2.123594","-.----","-0.361","102.07","1597.683","2.124194","-.----","-0.394","99.91","1580.35","2.124181","-.----","-0.356"
"81.21","1548.099","2.12475","-.----","-0.356","90.97","1579.928","2.124269","-.----","-0.396","90.43","1587.343","2.125006","-.----","-0.404","74.59","1583.997","2.124275","-.----","-0.365","215.71","1376.454","2.124437","-.----","-0.361","102.08","1598.199","2.125037","-.----","-0.394","99.92","1580.858","2.125025","-.----","-0.356"
"81.22","1548.751","2.125562","-.----","-0.356","90.98","1580.493","2.125125","-.----","-0.396","90.44","1587.923","2.12585","-.----","-0.404","74.6","1584.585","2.125113","-.----","-0.365","215.72","1376.971","2.125281","-.----","-0.361","102.09","1598.755","2.125875","-.----","-0.394","99.93","1581.407","2.125856","-.----","-0.356"
"81.23","1549.347","2.126387","-.----","-0.356","90.99","1580.985","2.125962","-.----","-0.396","90.45","1588.519","2.126681","-.----","-0.404","74.61","1585.15","2.12595","-.----","-0.365","215.73","1377.511","2.126119","-.----","-0.361","102.1","1599.375","2.126713","-.----","-0.394","99.94","1582.026","2.126681","-.----","-0.356"
"81.24","1549.919","2.127231","-.----","-0.356","91","1581.454","2.126787","-.----","-0.396","90.46","1589.036","2.127519","-.----","-0.404","74.62","1585.682","2.126794","-.----","-0.365","215.74","1378.067","2.126944","-.----","-0.361","102.11","1600.027","2.127556","-.----","-0.394","99.95","1582.646","2.127487","-.----","-0.356"
"81.25","1550.484","2.128081","-.----","-0.356","91.01","1581.987","2.127625","-.----","-0.396","90.47","1589.553","2.128356","-.----","-0.404","74.63","1586.183","2.127637","-.----","-0.365","215.75","1378.687","2.127763","-.----","-0.361","102.12","1600.639","2.128394","-.----","-0.394","99.96","1583.234","2.128312","-.----","-0.356"
"81.26","1551.016","2.128919","-.----","-0.356","91.02","1582.575","2.128463","-.----","-0.396","90.48","1590.085","2.1292","-.----","-0.404","74.64","1586.692","2.128463","-.----","-0.365","215.76","1379.339","2.128569","-.----","-0.361","102.13","1601.195","2.129231","-.----","-0.394","99.97","1583.751","2.129156","-.----","-0.356"
"81.27","1551.541","2.12975","-.----","-0.356","91.03","1583.227","2.129306","-.----","-0.396","90.49","1590.602","2.130038","-.----","-0.404","74.65","1587.232","2.129281","-.----","-0.365","215.77","1379.943","2.1294","-.----","-0.361","102.14","1601.696","2.13005","-.----","-0.394","99.98","1584.22","2.13","-.----","-0.356"
"81.28","1552.121","2.130581","-.----","-0.356","91.04","1583.823","2.130131","-.----","-0.396","90.5","1591.11","2.130856","-.----","-0.404","74.66","1587.804","2.130087","-.----","-0.365","215.78","1380.459","2.13025","-.----","-0.361","102.15","1602.213","2.130862","-.----","-0.394","99.99","1584.729","2.130831","-.----","-0.356"
"81.29","1552.741","2.131425","-.----","-0.356","91.05","1584.379","2.130956","-.----","-0.396","90.51","1591.651","2.131662","-.----","-0.404","74.67","1588.353","2.130925","-.----","-0.365","215.79","1380.952","2.131088","-.----","-0.361","102.16","1602.769","2.131687","-.----","-0.394","100","1585.317","2.131669","-.----","-0.356"
"81.3","1553.321","2.13225","-.----","-0.356","91.06","1584.911","2.131769","-.----","-0.396","90.52","1592.263","2.132488","-.----","-0.404","74.68","1588.901","2.131769","-.----","-0.365","215.8","1381.532","2.131931","-.----","-0.361","102.17","1603.325","2.132537","-.----","-0.394","100.01","1585.992","2.132506","-.----","-0.356"
"81.31","1553.766","2.133075","-.----","-0.356","91.07","1585.444","2.1326","-.----","-0.396","90.53","1592.914","2.133337","-.----","-0.404","74.69","1589.473","2.132612","-.----","-0.365","215.81","1382.168","2.132769","-.----","-0.361","102.18","1603.834","2.133381","-.----","-0.394","100.02","1586.668","2.133363","-.----","-0.356"
"81.32","1554.203","2.133888","-.----","-0.356","91.08","1585.992","2.13345","-.----","-0.396","90.54","1593.558","2.134175","-.----","-0.404","74.7","1590.069","2.133444","-.----","-0.365","215.82","1382.788","2.133606","-.----","-0.361","102.19","1604.334","2.134212","-.----","-0.394","100.03","1587.272","2.134194","-.----","-0.356"
"81.33","1554.72","2.134706","-.----","-0.356","91.09","1586.556","2.134287","-.----","-0.396","90.55","1594.154","2.135012","-.----","-0.404","74.71","1590.665","2.134281","-.----","-0.365","215.83","1383.376","2.13445","-.----","-0.361","102.2","1604.811","2.13505","-.----","-0.394","100.04","1587.764","2.135019","-.----","-0.356"
"81.34","1555.308","2.135556","-.----","-0.356","91.1","1587.105","2.135119","-.----","-0.396","90.56","1594.694","2.13585","-.----","-0.404","74.72","1591.229","2.135119","-.----","-0.365","215.84","1383.956","2.135281","-.----","-0.361","102.21","1605.296","2.135881","-.----","-0.394","100.05","1588.257","2.135825","-.----","-0.356"
"81.35","1555.896","2.1364","-.----","-0.356","91.11","1587.582","2.135956","-.----","-0.396","90.57","1595.275","2.136694","-.----","-0.404","74.73","1591.786","2.135962","-.----","-0.365","215.85","1384.528","2.1361","-.----","-0.361","102.22","1605.789","2.136725","-.----","-0.394","100.06","1588.774","2.136644","-.----","-0.356"
"81.36","1556.452","2.137238","-.----","-0.356","91.12","1588.09","2.136794","-.----","-0.396","90.58","1595.863","2.137531","-.----","-0.404","74.74","1592.35","2.136794","-.----","-0.365","215.86","1385.109","2.136906","-.----","-0.361","102.23","1606.369","2.137556","-.----","-0.394","100.07","1589.322","2.137494","-.----","-0.356"
"81.37","1556.977","2.138075","-.----","-0.356","91.13","1588.686","2.137637","-.----","-0.396","90.59","1596.419","2.138362","-.----","-0.404","74.75","1592.978","2.137612","-.----","-0.365","215.87","1385.705","2.137738","-.----","-0.361","102.24","1607.029","2.138381","-.----","-0.394","100.08","1589.878","2.138331","-.----","-0.356"
"81.38","1557.485","2.138919","-.----","-0.356","91.14","1589.298","2.138469","-.----","-0.396","90.6","1596.92","2.139181","-.----","-0.404","74.76","1593.645","2.138425","-.----","-0.365","215.88","1386.309","2.138587","-.----","-0.361","102.25","1607.688","2.1392","-.----","-0.394","100.09","1590.395","2.139163","-.----","-0.356"
"81.39","1558.026","2.139762","-.----","-0.356","91.15","1589.894","2.139294","-.----","-0.396","90.61","1597.452","2.139994","-.----","-0.404","74.77","1594.273","2.139256","-.----","-0.365","215.89","1386.873","2.139425","-.----","-0.361","102.26","1608.308","2.140025","-.----","-0.394","100.1","1590.904","2.140006","-.----","-0.356"
"81.4","1558.685","2.1406","-.----","-0.356","91.16","1590.419","2.1401","-.----","-0.396","90.62","1597.993","2.140825","-.----","-0.404","74.78","1594.798","2.1401","-.----","-0.365","215.9","1387.413","2.140262","-.----","-0.361","102.27","1608.904","2.140869","-.----","-0.394","100.11","1591.468","2.140856","-.----","-0.356"
"81.41","1559.448","2.141419","-.----","-0.356","91.17","1590.951","2.140937","-.----","-0.396","90.63","1598.533","2.141675","-.----","-0.404","74.79","1595.283","2.140937","-.----","-0.365","215.91","1387.946","2.1411","-.----","-0.361","102.28","1609.508","2.141712","-.----","-0.394","100.12","1592.056","2.141694","-.----","-0.356"
"81.42","1560.156","2.142237","-.----","-0.356","91.18","1591.516","2.141788","-.----","-0.396","90.64","1599.105","2.142519","-.----","-0.404","74.8","1595.775","2.141775","-.----","-0.365","215.92","1388.502","2.141944","-.----","-0.361","102.29","1610.057","2.142544","-.----","-0.394","100.13","1592.66","2.142531","-.----","-0.356"
"81.43","1560.72","2.14305","-.----","-0.356","91.19","1592.12","2.142625","-.----","-0.396","90.65","1599.685","2.143344","-.----","-0.404","74.81","1596.284","2.142612","-.----","-0.365","215.93","1389.09","2.142781","-.----","-0.361","102.3","1610.541","2.143381","-.----","-0.394","100.14","1593.28","2.14335","-.----","-0.356"
"81.44","1561.149","2.143894","-.----","-0.356","91.2","1592.731","2.143462","-.----","-0.396","90.66","1600.266","2.144187","-.----","-0.404","74.82","1596.816","2.14345","-.----","-0.365","215.94","1389.694","2.143612","-.----","-0.361","102.31","1611.05","2.144219","-.----","-0.394","100.15","1593.876","2.144162","-.----","-0.356"
"81.45","1561.57","2.144744","-.----","-0.356","91.21","1593.343","2.1443","-.----","-0.396","90.67","1600.83","2.145025","-.----","-0.404","74.83","1597.381","2.144294","-.----","-0.365","215.95","1390.306","2.144431","-.----","-0.361","102.32","1611.614","2.145069","-.----","-0.394","100.16","1594.416","2.144994","-.----","-0.356"
"81.46","1562.095","2.145575","-.----","-0.356","91.22","1593.924","2.145144","-.----","-0.396","90.68","1601.362","2.145862","-.----","-0.404","74.84","1597.985","2.145119","-.----","-0.365","215.96","1390.878","2.14525","-.----","-0.361","102.33","1612.218","2.1459","-.----","-0.394","100.17","1594.925","2.145844","-.----","-0.356"
"81.47","1562.683","2.146412","-.----","-0.356","91.23","1594.488","2.145981","-.----","-0.396","90.69","1601.831","2.146694","-.----","-0.404","74.85","1598.549","2.145944","-.----","-0.365","215.97","1391.458","2.146087","-.----","-0.361","102.34","1612.79","2.146725","-.----","-0.394","100.18","1595.473","2.146681","-.----","-0.356"
"81.48","1563.271","2.14725","-.----","-0.356","91.24","1594.996","2.146806","-.----","-0.396","90.7","1602.292","2.147512","-.----","-0.404","74.86","1599.073","2.146756","-.----","-0.365","215.98","1392.015","2.146937","-.----","-0.361","102.35","1613.371","2.147537","-.----","-0.394","100.19","1596.077","2.147519","-.----","-0.356"
"81.49","1563.827","2.148094","-.----","-0.356","91.25","1595.449","2.147625","-.----","-0.396","90.71","1602.785","2.148325","-.----","-0.404","74.87","1599.606","2.147588","-.----","-0.365","215.99","1392.555","2.147775","-.----","-0.361","102.36","1613.975","2.148369","-.----","-0.394","100.2","1596.705","2.14835","-.----","-0.356"
"81.5","1564.384","2.148931","-.----","-0.356","91.26","1595.934","2.148431","-.----","-0.396","90.72","1603.349","2.14915","-.----","-0.404","74.88","1600.146","2.148444","-.----","-0.365","216","1393.143","2.148606","-.----","-0.361","102.37","1614.571","2.149212","-.----","-0.394","100.21","1597.285","2.149188","-.----","-0.356"
"81.51","1564.908","2.149756","-.----","-0.356","91.27","1596.522","2.149262","-.----","-0.396","90.73","1603.985","2.15","-.----","-0.404","74.89","1600.663","2.149281","-.----","-0.365","216.01","1393.771","2.149437","-.----","-0.361","102.38","1615.135","2.150056","-.----","-0.394","100.22","1597.81","2.150025","-.----","-0.356"
"81.52","1565.441","2.150563","-.----","-0.356","91.28","1597.198","2.150106","-.----","-0.396","90.74","1604.581","2.15085","-.----","-0.404","74.9","1601.172","2.150106","-.----","-0.365","216.02","1394.375","2.150275","-.----","-0.361","102.39","1615.707","2.150881","-.----","-0.394","100.23","1598.302","2.150856","-.----","-0.356"
"81.53","1566.021","2.151381","-.----","-0.356","91.29","1597.834","2.150944","-.----","-0.396","90.75","1605.137","2.151681","-.----","-0.404","74.91","1601.712","2.150944","-.----","-0.365","216.03","1394.939","2.151113","-.----","-0.361","102.4","1616.303","2.151719","-.----","-0.394","100.24","1598.843","2.151675","-.----","-0.356"
"81.54","1566.656","2.152225","-.----","-0.356","91.3","1598.382","2.151788","-.----","-0.396","90.76","1605.646","2.152519","-.----","-0.404","74.92","1602.3","2.151781","-.----","-0.365","216.04","1395.527","2.151937","-.----","-0.361","102.41","1616.955","2.15255","-.----","-0.394","100.25","1599.375","2.152488","-.----","-0.356"
"81.55","1567.276","2.153069","-.----","-0.356","91.31","1598.883","2.152625","-.----","-0.396","90.77","1606.186","2.153356","-.----","-0.404","74.93","1602.928","2.152625","-.----","-0.365","216.05","1396.131","2.152762","-.----","-0.361","102.42","1617.567","2.1534","-.----","-0.394","100.26","1599.916","2.153312","-.----","-0.356"
"81.56","1567.825","2.153906","-.----","-0.356","91.32","1599.383","2.153469","-.----","-0.396","90.78","1606.766","2.1542","-.----","-0.404","74.94","1603.532","2.153456","-.----","-0.365","216.06","1396.672","2.153575","-.----","-0.361","102.43","1618.115","2.154231","-.----","-0.394","100.27","1600.472","2.154162","-.----","-0.356"
"81.57","1568.341","2.154744","-.----","-0.356","91.33","1599.94","2.154312","-.----","-0.396","90.79","1607.362","2.155025","-.----","-0.404","74.95","1604.08","2.154275","-.----","-0.365","216.07","1397.188","2.154413","-.----","-0.361","102.44","1618.592","2.15505","-.----","-0.394","100.28","1601.044","2.155006","-.----","-0.356"
"81.58","1568.858","2.155581","-.----","-0.356","91.34","1600.528","2.155144","-.----","-0.396","90.8","1607.935","2.15585","-.----","-0.404","74.96","1604.621","2.155081","-.----","-0.365","216.08","1397.729","2.155256","-.----","-0.361","102.45","1619.085","2.155862","-.----","-0.394","100.29","1601.593","2.155844","-.----","-0.356"
"81.59","1569.398","2.156425","-.----","-0.356","91.35","1601.108","2.155956","-.----","-0.396","90.81","1608.483","2.156662","-.----","-0.404","74.97","1605.161","2.155912","-.----","-0.365","216.09","1398.261","2.156094","-.----","-0.361","102.46","1619.601","2.156687","-.----","-0.394","100.3","1602.117","2.156681","-.----","-0.356"
"81.6","1569.963","2.157263","-.----","-0.356","91.36","1601.664","2.156769","-.----","-0.396","90.82","1609.039","2.157494","-.----","-0.404","74.98","1605.693","2.156762","-.----","-0.365","216.1","1398.818","2.156931","-.----","-0.361","102.47","1620.134","2.157531","-.----","-0.394","100.31","1602.634","2.157525","-.----","-0.356"
"81.61","1570.535","2.158087","-.----","-0.356","91.37","1602.213","2.1576","-.----","-0.396","90.83","1609.556","2.158344","-.----","-0.404","74.99","1606.25","2.157606","-.----","-0.365","216.11","1399.39","2.157775","-.----","-0.361","102.48","1620.682","2.158369","-.----","-0.394","100.32","1603.19","2.158369","-.----","-0.356"
"81.62","1571.075","2.1589","-.----","-0.356","91.38","1602.745","2.158444","-.----","-0.396","90.84","1610.057","2.159188","-.----","-0.404","75","1606.814","2.158444","-.----","-0.365","216.12","1399.994","2.158612","-.----","-0.361","102.49","1621.278","2.159206","-.----","-0.394","100.33","1603.754","2.1592","-.----","-0.356"
"81.63","1571.576","2.159719","-.----","-0.356","91.39","1603.254","2.159287","-.----","-0.396","90.85","1610.605","2.160019","-.----","-0.404","75.01","1607.362","2.159281","-.----","-0.365","216.13","1400.582","2.159462","-.----","-0.361","102.5","1621.866","2.16005","-.----","-0.394","100.34","1604.287","2.160019","-.----","-0.356"
"81.64","1572.108","2.160563","-.----","-0.356","91.4","1603.826","2.160125","-.----","-0.396","90.86","1611.153","2.160862","-.----","-0.404","75.02","1607.919","2.160119","-.----","-0.365","216.14","1401.178","2.160294","-.----","-0.361","102.51","1622.431","2.160887","-.----","-0.394","100.35","1604.78","2.160831","-.----","-0.356"
"81.65","1572.72","2.161412","-.----","-0.356","91.41","1604.414","2.160956","-.----","-0.396","90.87","1611.71","2.1617","-.----","-0.404","75.03","1608.475","2.160962","-.----","-0.365","216.15","1401.798","2.161106","-.----","-0.361","102.52","1622.987","2.161731","-.----","-0.394","100.36","1605.296","2.161662","-.----","-0.356"
"81.66","1573.356","2.162244","-.----","-0.356","91.42","1604.97","2.1618","-.----","-0.396","90.88","1612.25","2.162537","-.----","-0.404","75.04","1609.016","2.161788","-.----","-0.365","216.16","1402.45","2.161919","-.----","-0.361","102.53","1623.551","2.162562","-.----","-0.394","100.37","1605.884","2.162506","-.----","-0.356"
"81.67","1573.96","2.163081","-.----","-0.356","91.43","1605.479","2.162637","-.----","-0.396","90.89","1612.79","2.163369","-.----","-0.404","75.05","1609.564","2.162612","-.----","-0.365","216.17","1403.062","2.16275","-.----","-0.361","102.54","1624.107","2.163381","-.----","-0.394","100.38","1606.496","2.16335","-.----","-0.356"
"81.68","1574.54","2.163913","-.----","-0.356","91.44","1605.995","2.163469","-.----","-0.396","90.9","1613.339","2.164181","-.----","-0.404","75.06","1610.12","2.163425","-.----","-0.365","216.18","1403.642","2.1636","-.----","-0.361","102.55","1624.632","2.164187","-.----","-0.394","100.39","1607.092","2.164181","-.----","-0.356"
"81.69","1575.104","2.164756","-.----","-0.356","91.45","1606.56","2.164287","-.----","-0.396","90.91","1613.879","2.165","-.----","-0.404","75.07","1610.708","2.164256","-.----","-0.365","216.19","1404.19","2.164438","-.----","-0.361","102.56","1625.141","2.165012","-.----","-0.394","100.4","1607.617","2.165019","-.----","-0.356"
"81.7","1575.645","2.165594","-.----","-0.356","91.46","1607.172","2.1651","-.----","-0.396","90.92","1614.436","2.165819","-.----","-0.404","75.08","1611.312","2.165112","-.----","-0.365","216.2","1404.723","2.165269","-.----","-0.361","102.57","1625.665","2.165856","-.----","-0.394","100.41","1608.149","2.165856","-.----","-0.356"
"81.71","1576.161","2.166412","-.----","-0.356","91.47","1607.823","2.165937","-.----","-0.396","90.93","1615.008","2.166662","-.----","-0.404","75.09","1611.869","2.165956","-.----","-0.365","216.21","1405.255","2.166106","-.----","-0.361","102.58","1626.213","2.1667","-.----","-0.394","100.42","1608.706","2.166706","-.----","-0.356"
"81.72","1576.67","2.167231","-.----","-0.356","91.48","1608.427","2.166787","-.----","-0.396","90.94","1615.556","2.167506","-.----","-0.404","75.1","1612.393","2.166787","-.----","-0.365","216.22","1405.795","2.166956","-.----","-0.361","102.59","1626.738","2.167537","-.----","-0.394","100.43","1609.286","2.167537","-.----","-0.356"
"81.73","1577.203","2.168044","-.----","-0.356","91.49","1608.944","2.167625","-.----","-0.396","90.95","1616.104","2.168344","-.----","-0.404","75.11","1612.926","2.167619","-.----","-0.365","216.23","1406.336","2.1678","-.----","-0.361","102.6","1627.255","2.168369","-.----","-0.394","100.44","1609.858","2.168356","-.----","-0.356"
"81.74","1577.775","2.168887","-.----","-0.356","91.5","1609.437","2.168456","-.----","-0.396","90.96","1616.669","2.169181","-.----","-0.404","75.12","1613.434","2.168463","-.----","-0.365","216.24","1406.892","2.168625","-.----","-0.361","102.61","1627.763","2.169212","-.----","-0.394","100.45","1610.422","2.169169","-.----","-0.356"
"81.75","1578.323","2.169737","-.----","-0.356","91.51","1609.913","2.169294","-.----","-0.396","90.97","1617.281","2.170025","-.----","-0.404","75.13","1613.911","2.169306","-.----","-0.365","216.25","1407.456","2.169437","-.----","-0.361","102.62","1628.232","2.170056","-.----","-0.394","100.46","1610.978","2.169987","-.----","-0.356"
