"2 _ 1",,,,,"2 _ 2",,,,,"2 _ 3",,,,,"2 _ 4",,,,,"2 _ 5",,,,,"2 _ 6",,,,,"2 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
,,,,,,,,,,,,,,,"391.42","3239.282","27.43693","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.43","3239.306","27.43778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.44","3239.33","27.43861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.45","3239.314","27.43945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.46","3239.242","27.44029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.47","3239.163","27.44114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.48","3239.099","27.44198","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.49","3239.028","27.4428","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.5","3238.988","27.44361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.51","3239.004","27.44442","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.52","3239.067","27.44527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.53","3239.091","27.44611","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.54","3239.028","27.44695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.55","3238.869","27.44779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.56","3238.726","27.44862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.57","3238.654","27.44947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.58","3238.63","27.4503","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.59","3238.615","27.45112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.6","3238.615","27.45194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.61","3238.646","27.45275","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.62","3238.678","27.45359","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.63","3238.654","27.45444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.64","3238.583","27.45527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.65","3238.511","27.45612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.66","3238.448","27.45696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.67","3238.352","27.45781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.68","3238.249","27.45864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.69","3238.193","27.45947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.7","3238.233","27.46028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.71","3238.233","27.4611","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.72","3238.146","27.46195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.73","3238.042","27.46279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.74","3237.979","27.46362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.75","3237.979","27.46445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.76","3238.026","27.46529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.77","3238.066","27.46613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.78","3238.026","27.46697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.79","3237.971","27.46779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.8","3237.931","27.46861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.81","3237.931","27.46943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.82","3237.899","27.47027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.83","3237.812","27.47112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.84","3237.724","27.47195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.85","3237.693","27.47279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.86","3237.653","27.47363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.87","3237.557","27.47446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.88","3237.414","27.4753","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.89","3237.327","27.47612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.9","3237.351","27.47694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.91","3237.414","27.47776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.92","3237.422","27.47861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.93","3237.391","27.47945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.94","3237.319","27.48028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.95","3237.255","27.48112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.96","3237.224","27.48196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.97","3237.2","27.48281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.98","3237.184","27.48365","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"391.99","3237.176","27.48447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392","3237.16","27.48528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.01","3237.152","27.48609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.02","3237.128","27.48693","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.03","3237.049","27.48777","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.04","3236.946","27.48861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.05","3236.834","27.48946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.06","3236.723","27.49029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.07","3236.683","27.49114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.08","3236.731","27.49197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.09","3236.794","27.4928","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.1","3236.779","27.49361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.11","3236.707","27.49443","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.12","3236.612","27.49527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.13","3236.524","27.49611","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.14","3236.5","27.49695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.15","3236.469","27.49779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.16","3236.381","27.49862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.17","3236.27","27.49947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.18","3236.238","27.50031","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.19","3236.27","27.50113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.2","3236.326","27.50194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.21","3236.31","27.50276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.22","3236.27","27.50361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.23","3236.238","27.50446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.24","3236.175","27.50529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.25","3236.103","27.50612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.26","3236.071","27.50696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.27","3236.079","27.5078","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.28","3236.103","27.50864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.29","3236.127","27.50946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.3","3236.095","27.51029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.31","3236.024","27.51111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.32","3235.928","27.51195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.33","3235.841","27.51279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.34","3235.793","27.51362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.35","3235.729","27.51446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.36","3235.65","27.51529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.37","3235.602","27.51613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.38","3235.602","27.51696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.39","3235.602","27.51779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.4","3235.555","27.51861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.41","3235.499","27.51942","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.42","3235.499","27.52026","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.43","3235.531","27.5211","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.44","3235.499","27.52194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.45","3235.42","27.52278","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.46","3235.372","27.52362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.47","3235.396","27.52448","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.48","3235.427","27.5253","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.49","3235.42","27.52613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.5","3235.38","27.52694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.51","3235.356","27.52776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.52","3235.3","27.5286","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.53","3235.237","27.52944","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.54","3235.189","27.53027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.55","3235.181","27.53112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.56","3235.157","27.53196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.57","3235.134","27.5328","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.58","3235.07","27.53364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.59","3234.982","27.53446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.6","3234.935","27.53527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.61","3234.935","27.53609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.62","3234.911","27.53692","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.63","3234.839","27.53778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.64","3234.76","27.5386","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.65","3234.704","27.53945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.66","3234.68","27.54029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.67","3234.657","27.54113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.68","3234.657","27.54198","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.69","3234.68","27.5428","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.7","3234.657","27.54361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.71","3234.585","27.54443","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.72","3234.49","27.54528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.73","3234.371","27.54613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.74","3234.259","27.54696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.75","3234.204","27.54779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.76","3234.188","27.54862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.77","3234.156","27.54946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.78","3234.132","27.55029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.79","3234.14","27.55112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.8","3234.188","27.55194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.81","3234.188","27.55276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.82","3234.14","27.55361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.83","3234.069","27.55445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.84","3233.997","27.55528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.85","3233.902","27.55612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.86","3233.846","27.55696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.87","3233.83","27.55781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.88","3233.83","27.55864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.89","3233.822","27.55947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.9","3233.782","27.56028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.91","3233.711","27.5611","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.92","3233.639","27.56195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.93","3233.631","27.56279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.94","3233.655","27.56363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.95","3233.655","27.56446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.96","3233.615","27.5653","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.97","3233.552","27.56615","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.98","3233.52","27.56699","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"392.99","3233.48","27.56781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393","3233.425","27.56862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.01","3233.353","27.56943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.02","3233.234","27.57027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.03","3233.123","27.57112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.04","3233.059","27.57195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.05","3233.099","27.57279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.06","3233.147","27.57363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.07","3233.123","27.57447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.08","3233.051","27.57531","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.09","3233.011","27.57613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.1","3232.988","27.57695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.11","3232.956","27.57777","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.12","3232.932","27.57861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.13","3232.916","27.57946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.14","3232.892","27.58029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.15","3232.821","27.58113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.16","3232.709","27.58197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.17","3232.614","27.58281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.18","3232.566","27.58365","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.19","3232.543","27.58447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.2","3232.535","27.58528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.21","3232.511","27.5861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.22","3232.439","27.58695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.23","3232.328","27.5878","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.24","3232.209","27.58862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.25","3232.114","27.58946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.26","3232.066","27.5903","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.27","3232.09","27.59114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.28","3232.122","27.59197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.29","3232.137","27.59279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.3","3232.122","27.59361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.31","3232.114","27.59444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.32","3232.122","27.59527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.33","3232.122","27.59612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.34","3232.114","27.59696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.35","3232.09","27.59779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.36","3232.042","27.59863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.37","3231.962","27.59946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.38","3231.891","27.60029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.39","3231.843","27.60112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.4","3231.796","27.60194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.41","3231.724","27.60276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.42","3231.668","27.60359","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.43","3231.613","27.60444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.44","3231.557","27.60528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.45","3231.494","27.60612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.46","3231.422","27.60696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.47","3231.343","27.60781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.48","3231.255","27.60865","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.49","3231.231","27.60947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.5","3231.271","27.61028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.51","3231.279","27.6111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.52","3231.255","27.61194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.53","3231.208","27.61279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.54","3231.16","27.61362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.55","3231.096","27.61446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.56","3230.977","27.6153","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.57","3230.874","27.61614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.58","3230.794","27.61697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.59","3230.771","27.61779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.6","3230.723","27.6186","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.61","3230.651","27.61942","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.62","3230.627","27.62026","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.63","3230.643","27.62111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.64","3230.667","27.62195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.65","3230.627","27.62279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.66","3230.548","27.62362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.67","3230.516","27.62447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.68","3230.5","27.6253","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.69","3230.476","27.62612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.7","3230.437","27.62694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.71","3230.365","27.62776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.72","3230.286","27.62861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.73","3230.222","27.62946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.74","3230.214","27.63029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.75","3230.174","27.63112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.76","3230.143","27.63196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.77","3230.095","27.6328","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.78","3230.039","27.63364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.79","3229.968","27.63446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.8","3229.888","27.63527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.81","3229.817","27.63609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.82","3229.777","27.63694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.83","3229.777","27.63779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.84","3229.801","27.63862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.85","3229.793","27.63946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.86","3229.745","27.64029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.87","3229.706","27.64114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.88","3229.721","27.64197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.89","3229.729","27.64281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.9","3229.706","27.64362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.91","3229.658","27.64444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.92","3229.563","27.64528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.93","3229.451","27.64612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"393.94","3229.38","27.64696","-.----","-0.404",,,,,,,,,,,,,,,
