"2 _ 1",,,,,"2 _ 2",,,,,"2 _ 3",,,,,"2 _ 4",,,,,"2 _ 5",,,,,"2 _ 6",,,,,"2 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
,,,,,,,,,,,,,,,"185.18","3097.24","10.2503","-.----","-0.404",,,,,,"203.68","3053.252","10.25083","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.19","3097.264","10.25112","-.----","-0.404",,,,,,"203.69","3053.331","10.25168","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.2","3097.304","10.25194","-.----","-0.404",,,,,,"203.7","3053.379","10.25251","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.21","3097.328","10.25276","-.----","-0.404",,,,,,"203.71","3053.379","10.25333","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.22","3097.32","10.25361","-.----","-0.404",,,,,,"203.72","3053.387","10.25414","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.23","3097.32","10.25445","-.----","-0.404",,,,,,"203.73","3053.427","10.25496","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.24","3097.351","10.25529","-.----","-0.404",,,,,,"203.74","3053.474","10.25581","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.25","3097.423","10.25612","-.----","-0.404",,,,,,"203.75","3053.554","10.25665","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.26","3097.487","10.25696","-.----","-0.404",,,,,,"203.76","3053.657","10.25748","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.27","3097.542","10.25781","-.----","-0.404",,,,,,"203.77","3053.769","10.25832","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.28","3097.614","10.25864","-.----","-0.404",,,,,,"203.78","3053.84","10.25916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.29","3097.693","10.25946","-.----","-0.404",,,,,,"203.79","3053.864","10.26","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.3","3097.717","10.26027","-.----","-0.404",,,,,,"203.8","3053.904","10.26084","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.31","3097.693","10.2611","-.----","-0.404",,,,,,"203.81","3053.975","10.26166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.32","3097.653","10.26194","-.----","-0.404",,,,,,"203.82","3054.023","10.26248","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.33","3097.637","10.26279","-.----","-0.404",,,,,,"203.83","3053.999","10.2633","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.34","3097.677","10.26363","-.----","-0.404",,,,,,"203.84","3053.912","10.26414","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.35","3097.749","10.26446","-.----","-0.404",,,,,,"203.85","3053.864","10.26499","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.36","3097.868","10.26529","-.----","-0.404",,,,,,"203.86","3053.864","10.26582","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.37","3098.003","10.26614","-.----","-0.404",,,,,,"203.87","3053.927","10.26665","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.38","3098.098","10.26697","-.----","-0.404",,,,,,"203.88","3054.023","10.26749","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.39","3098.17","10.26779","-.----","-0.404",,,,,,"203.89","3054.118","10.26833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.4","3098.21","10.26861","-.----","-0.404",,,,,,"203.9","3054.158","10.26916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.41","3098.234","10.26942","-.----","-0.404",,,,,,"203.91","3054.134","10.26999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.42","3098.281","10.27027","-.----","-0.404",,,,,,"203.92","3054.11","10.27081","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.43","3098.337","10.27111","-.----","-0.404",,,,,,"203.93","3054.142","10.27162","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.44","3098.424","10.27195","-.----","-0.404",,,,,,"203.94","3054.237","10.27247","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.45","3098.472","10.27279","-.----","-0.404",,,,,,"203.95","3054.333","10.27332","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.46","3098.464","10.27363","-.----","-0.404",,,,,,"203.96","3054.357","10.27415","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.47","3098.377","10.27448","-.----","-0.404",,,,,,"203.97","3054.349","10.27499","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.48","3098.329","10.27531","-.----","-0.404",,,,,,"203.98","3054.333","10.27582","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.49","3098.4","10.27613","-.----","-0.404",,,,,,"203.99","3054.349","10.27667","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.5","3098.536","10.27694","-.----","-0.404",,,,,,"204","3054.38","10.27751","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.51","3098.655","10.27776","-.----","-0.404",,,,,,"204.01","3054.444","10.27833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.52","3098.75","10.27861","-.----","-0.404",,,,,,"204.02","3054.516","10.27914","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.53","3098.782","10.27945","-.----","-0.404",,,,,,"204.03","3054.555","10.27997","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.54","3098.75","10.28028","-.----","-0.404",,,,,,"204.04","3054.555","10.28082","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.55","3098.663","10.28112","-.----","-0.404",,,,,,"204.05","3054.555","10.28166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.56","3098.631","10.28196","-.----","-0.404",,,,,,"204.06","3054.587","10.28249","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.57","3098.687","10.28281","-.----","-0.404",,,,,,"204.07","3054.651","10.28333","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.58","3098.806","10.28364","-.----","-0.404",,,,,,"204.08","3054.722","10.28416","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.59","3098.909","10.28446","-.----","-0.404",,,,,,"204.09","3054.778","10.28501","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.6","3098.909","10.28528","-.----","-0.404",,,,,,"204.1","3054.818","10.28584","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.61","3098.869","10.28609","-.----","-0.404",,,,,,"204.11","3054.833","10.28666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.62","3098.885","10.28693","-.----","-0.404",,,,,,"204.12","3054.857","10.28747","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.63","3098.933","10.28778","-.----","-0.404",,,,,,"204.13","3054.881","10.28829","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.64","3098.965","10.28861","-.----","-0.404",,,,,,"204.14","3054.905","10.28914","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.65","3098.98","10.28945","-.----","-0.404",,,,,,"204.15","3054.905","10.28999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.66","3099.028","10.2903","-.----","-0.404",,,,,,"204.16","3054.857","10.29082","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.67","3099.1","10.29114","-.----","-0.404",,,,,,"204.17","3054.818","10.29166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.68","3099.124","10.29198","-.----","-0.404",,,,,,"204.18","3054.865","10.29251","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.69","3099.1","10.29281","-.----","-0.404",,,,,,"204.19","3055.008","10.29334","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.7","3099.084","10.29362","-.----","-0.404",,,,,,"204.2","3055.167","10.29418","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.71","3099.156","10.29444","-.----","-0.404",,,,,,"204.21","3055.262","10.295","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.72","3099.259","10.29528","-.----","-0.404",,,,,,"204.22","3055.279","10.29581","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.73","3099.306","10.29613","-.----","-0.404",,,,,,"204.23","3055.231","10.29663","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.74","3099.33","10.29696","-.----","-0.404",,,,,,"204.24","3055.175","10.29748","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.75","3099.386","10.2978","-.----","-0.404",,,,,,"204.25","3055.167","10.29832","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.76","3099.441","10.29862","-.----","-0.404",,,,,,"204.26","3055.231","10.29916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.77","3099.505","10.29947","-.----","-0.404",,,,,,"204.27","3055.31","10.29999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.78","3099.577","10.3003","-.----","-0.404",,,,,,"204.28","3055.398","10.30083","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.79","3099.664","10.30112","-.----","-0.404",,,,,,"204.29","3055.453","10.30168","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.8","3099.712","10.30194","-.----","-0.404",,,,,,"204.3","3055.469","10.30251","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.81","3099.672","10.30276","-.----","-0.404",,,,,,"204.31","3055.469","10.30333","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.82","3099.601","10.3036","-.----","-0.404",,,,,,"204.32","3055.477","10.30415","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.83","3099.584","10.30444","-.----","-0.404",,,,,,"204.33","3055.541","10.30497","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.84","3099.664","10.30528","-.----","-0.404",,,,,,"204.34","3055.636","10.30582","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.85","3099.783","10.30612","-.----","-0.404",,,,,,"204.35","3055.684","10.30666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.86","3099.863","10.30696","-.----","-0.404",,,,,,"204.36","3055.66","10.30749","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.87","3099.934","10.3078","-.----","-0.404",,,,,,"204.37","3055.612","10.30833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.88","3099.982","10.30864","-.----","-0.404",,,,,,"204.38","3055.652","10.30917","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.89","3100.038","10.30946","-.----","-0.404",,,,,,"204.39","3055.755","10.31001","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.9","3100.045","10.31028","-.----","-0.404",,,,,,"204.4","3055.866","10.31084","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.91","3100.038","10.3111","-.----","-0.404",,,,,,"204.41","3055.938","10.31167","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.92","3100.038","10.31194","-.----","-0.404",,,,,,"204.42","3055.946","10.31248","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.93","3100.117","10.31279","-.----","-0.404",,,,,,"204.43","3055.938","10.31331","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.94","3100.236","10.31362","-.----","-0.404",,,,,,"204.44","3055.922","10.31416","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.95","3100.3","10.31446","-.----","-0.404",,,,,,"204.45","3055.946","10.315","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.96","3100.3","10.3153","-.----","-0.404",,,,,,"204.46","3055.946","10.31582","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.97","3100.284","10.31614","-.----","-0.404",,,,,,"204.47","3055.946","10.31666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.98","3100.284","10.31697","-.----","-0.404",,,,,,"204.48","3055.946","10.31749","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"185.99","3100.371","10.31781","-.----","-0.404",,,,,,"204.49","3055.97","10.31834","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186","3100.49","10.31861","-.----","-0.404",,,,,,"204.5","3056.01","10.31916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.01","3100.578","10.31942","-.----","-0.404",,,,,,"204.51","3056.033","10.31999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.02","3100.586","10.32027","-.----","-0.404",,,,,,"204.52","3056.033","10.3208","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.03","3100.554","10.32111","-.----","-0.404",,,,,,"204.53","3056.057","10.32162","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.04","3100.514","10.32194","-.----","-0.404",,,,,,"204.54","3056.145","10.32247","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.05","3100.538","10.32278","-.----","-0.404",,,,,,"204.55","3056.224","10.32331","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.06","3100.602","10.32362","-.----","-0.404",,,,,,"204.56","3056.288","10.32415","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.07","3100.602","10.32446","-.----","-0.404",,,,,,"204.57","3056.296","10.32499","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.08","3100.554","10.3253","-.----","-0.404",,,,,,"204.58","3056.32","10.32583","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.09","3100.514","10.32613","-.----","-0.404",,,,,,"204.59","3056.399","10.32667","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.1","3100.562","10.32694","-.----","-0.404",,,,,,"204.6","3056.518","10.32751","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.11","3100.673","10.32776","-.----","-0.404",,,,,,"204.61","3056.614","10.32833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.12","3100.785","10.3286","-.----","-0.404",,,,,,"204.62","3056.685","10.32914","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.13","3100.808","10.32944","-.----","-0.404",,,,,,"204.63","3056.709","10.32997","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.14","3100.808","10.33028","-.----","-0.404",,,,,,"204.64","3056.693","10.33081","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.15","3100.816","10.33111","-.----","-0.404",,,,,,"204.65","3056.669","10.33166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.16","3100.856","10.33196","-.----","-0.404",,,,,,"204.66","3056.693","10.33249","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.17","3100.88","10.33281","-.----","-0.404",,,,,,"204.67","3056.733","10.33333","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.18","3100.88","10.33364","-.----","-0.404",,,,,,"204.68","3056.733","10.33417","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.19","3100.904","10.33447","-.----","-0.404",,,,,,"204.69","3056.717","10.33501","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.2","3100.975","10.33528","-.----","-0.404",,,,,,"204.7","3056.741","10.33584","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.21","3101.031","10.3361","-.----","-0.404",,,,,,"204.71","3056.82","10.33666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.22","3101.047","10.33695","-.----","-0.404",,,,,,"204.72","3056.908","10.33747","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.23","3101.031","10.33779","-.----","-0.404",,,,,,"204.73","3057.003","10.33829","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.24","3101.047","10.33863","-.----","-0.404",,,,,,"204.74","3057.09","10.33914","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.25","3101.094","10.33947","-.----","-0.404",,,,,,"204.75","3057.138","10.33998","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.26","3101.182","10.3403","-.----","-0.404",,,,,,"204.76","3057.178","10.34082","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.27","3101.277","10.34114","-.----","-0.404",,,,,,"204.77","3057.178","10.34166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.28","3101.357","10.34198","-.----","-0.404",,,,,,"204.78","3057.138","10.34249","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.29","3101.444","10.3428","-.----","-0.404",,,,,,"204.79","3057.138","10.34334","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.3","3101.476","10.34361","-.----","-0.404",,,,,,"204.8","3057.226","10.34417","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.31","3101.5","10.34444","-.----","-0.404",,,,,,"204.81","3057.345","10.34499","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.32","3101.524","10.34529","-.----","-0.404",,,,,,"204.82","3057.376","10.34581","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.33","3101.603","10.34613","-.----","-0.404",,,,,,"204.83","3057.329","10.34663","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.34","3101.675","10.34696","-.----","-0.404",,,,,,"204.84","3057.281","10.34748","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.35","3101.707","10.34779","-.----","-0.404",,,,,,"204.85","3057.297","10.34832","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.36","3101.707","10.34863","-.----","-0.404",,,,,,"204.86","3057.329","10.34915","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.37","3101.707","10.34947","-.----","-0.404",,,,,,"204.87","3057.353","10.34999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.38","3101.683","10.3503","-.----","-0.404",,,,,,"204.88","3057.376","10.35083","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.39","3101.675","10.35112","-.----","-0.404",,,,,,"204.89","3057.44","10.35168","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.4","3101.698","10.35194","-.----","-0.404",,,,,,"204.9","3057.512","10.35251","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.41","3101.77","10.35276","-.----","-0.404",,,,,,"204.91","3057.559","10.35334","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.42","3101.865","10.3536","-.----","-0.404",,,,,,"204.92","3057.583","10.35415","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.43","3101.961","10.35444","-.----","-0.404",,,,,,"204.93","3057.599","10.35497","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.44","3102.056","10.35528","-.----","-0.404",,,,,,"204.94","3057.655","10.35582","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.45","3102.096","10.35612","-.----","-0.404",,,,,,"204.95","3057.726","10.35666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.46","3102.056","10.35696","-.----","-0.404",,,,,,"204.96","3057.766","10.35749","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.47","3101.977","10.35781","-.----","-0.404",,,,,,"204.97","3057.766","10.35833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.48","3101.913","10.35864","-.----","-0.404",,,,,,"204.98","3057.75","10.35916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.49","3101.913","10.35947","-.----","-0.404",,,,,,"204.99","3057.742","10.36001","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.5","3102","10.36028","-.----","-0.404",,,,,,"205","3057.726","10.36084","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.51","3102.167","10.3611","-.----","-0.404",,,,,,"205.01","3057.702","10.36166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.52","3102.318","10.36194","-.----","-0.404",,,,,,"205.02","3057.694","10.36247","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.53","3102.374","10.36279","-.----","-0.404",,,,,,"205.03","3057.75","10.3633","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.54","3102.271","10.36362","-.----","-0.404",,,,,,"205.04","3057.822","10.36415","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.55","3102.144","10.36446","-.----","-0.404",,,,,,"205.05","3057.909","10.36499","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.56","3102.128","10.36529","-.----","-0.404",,,,,,"205.06","3058.02","10.36582","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.57","3102.215","10.36614","-.----","-0.404",,,,,,"205.07","3058.092","10.36666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.58","3102.295","10.36698","-.----","-0.404",,,,,,"205.08","3058.124","10.36749","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.59","3102.358","10.36781","-.----","-0.404",,,,,,"205.09","3058.163","10.36834","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.6","3102.406","10.36861","-.----","-0.404",,,,,,"205.1","3058.243","10.36916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.61","3102.454","10.36942","-.----","-0.404",,,,,,"205.11","3058.33","10.36999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.62","3102.501","10.37027","-.----","-0.404",,,,,,"205.12","3058.402","10.3708","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.63","3102.565","10.37111","-.----","-0.404",,,,,,"205.13","3058.426","10.37162","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.64","3102.636","10.37195","-.----","-0.404",,,,,,"205.14","3058.402","10.37247","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.65","3102.732","10.37279","-.----","-0.404",,,,,,"205.15","3058.346","10.37331","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.66","3102.779","10.37363","-.----","-0.404",,,,,,"205.16","3058.33","10.37416","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.67","3102.787","10.37447","-.----","-0.404",,,,,,"205.17","3058.394","10.375","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.68","3102.803","10.37531","-.----","-0.404",,,,,,"205.18","3058.473","10.37584","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.69","3102.851","10.37613","-.----","-0.404",,,,,,"205.19","3058.513","10.37669","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.7","3102.93","10.37694","-.----","-0.404",,,,,,"205.2","3058.497","10.37751","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.71","3102.97","10.37776","-.----","-0.404",,,,,,"205.21","3058.513","10.37833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.72","3102.93","10.37861","-.----","-0.404",,,,,,"205.22","3058.561","10.37914","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.73","3102.883","10.37946","-.----","-0.404",,,,,,"205.23","3058.656","10.37996","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.74","3102.883","10.38029","-.----","-0.404",,,,,,"205.24","3058.728","10.38082","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.75","3102.922","10.38112","-.----","-0.404",,,,,,"205.25","3058.728","10.38166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.76","3102.946","10.38196","-.----","-0.404",,,,,,"205.26","3058.688","10.38249","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.77","3102.946","10.38281","-.----","-0.404",,,,,,"205.27","3058.632","10.38333","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.78","3102.978","10.38364","-.----","-0.404",,,,,,"205.28","3058.593","10.38417","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.79","3103.05","10.38446","-.----","-0.404",,,,,,"205.29","3058.632","10.38501","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.8","3103.113","10.38527","-.----","-0.404",,,,,,"205.3","3058.688","10.38584","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.81","3103.161","10.38609","-.----","-0.404",,,,,,"205.31","3058.743","10.38666","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.82","3103.232","10.38693","-.----","-0.404",,,,,,"205.32","3058.767","10.38748","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.83","3103.328","10.38779","-.----","-0.404",,,,,,"205.33","3058.799","10.3883","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.84","3103.375","10.38862","-.----","-0.404",,,,,,"205.34","3058.847","10.38915","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.85","3103.391","10.38946","-.----","-0.404",,,,,,"205.35","3058.895","10.38999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.86","3103.391","10.39029","-.----","-0.404",,,,,,"205.36","3058.942","10.39082","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.87","3103.415","10.39113","-.----","-0.404",,,,,,"205.37","3059.006","10.39166","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.88","3103.439","10.39197","-.----","-0.404",,,,,,"205.38","3059.038","10.39249","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.89","3103.391","10.39279","-.----","-0.404",,,,,,"205.39","3059.03","10.39334","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.9","3103.344","10.39361","-.----","-0.404",,,,,,"205.4","3059.006","10.39417","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.91","3103.344","10.39443","-.----","-0.404",,,,,,"205.41","3058.982","10.395","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.92","3103.399","10.39528","-.----","-0.404",,,,,,"205.42","3059.03","10.39581","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.93","3103.439","10.39612","-.----","-0.404",,,,,,"205.43","3059.173","10.39664","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.94","3103.423","10.39696","-.----","-0.404",,,,,,"205.44","3059.34","10.39749","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.95","3103.399","10.39779","-.----","-0.404",,,,,,"205.45","3059.411","10.39833","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.96","3103.439","10.39863","-.----","-0.404",,,,,,"205.46","3059.411","10.39916","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.97","3103.51","10.39948","-.----","-0.404",,,,,,"205.47","3059.403","10.39999","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.98","3103.582","10.40031","-.----","-0.404",,,,,,"205.48","3059.451","10.40083","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"186.99","3103.63","10.40114","-.----","-0.404",,,,,,"205.49","3059.57","10.40168","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"187","3103.693","10.40195","-.----","-0.404",,,,,,"205.5","3059.689","10.40251","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"187.01","3103.797","10.40276","-.----","-0.404",,,,,,"205.51","3059.761","10.40333","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"187.02","3103.884","10.4036","-.----","-0.404",,,,,,"205.52","3059.737","10.40414","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"187.03","3103.884","10.40444","-.----","-0.404",,,,,,"205.53","3059.657","10.40497","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"187.04","3103.844","10.40527","-.----","-0.404",,,,,,"205.54","3059.586","10.40581","-.----","-0.405",,,,,
,,,,,,,,,,,,,,,"187.05","3103.844","10.40612","-.----","-0.404",,,,,,"205.55","3059.594","10.40666","-.----","-0.405",,,,,
