"4 _ 1",,,,,"4 _ 2",,,,,"4 _ 3",,,,,"4 _ 4",,,,,"4 _ 5",,,,,"4 _ 6",,,,,"4 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"0.89","107.8844","0.044475","0.02","0.001","0.89","103.5134","0.0445125","0.011","0","0.89","108.5043","0.0445","0.013","0.001","0.89","111.2938","0.0444875","0.019","0.001","0.89","115.4582","0.044475","0.019","0.001","0.89","101.6855","0.04445625","0.013","0.001","0.89","106.438","0.04448125","0.014","0.001"
"0.9","109.005","0.04498125","0.02","0.001","0.9","104.5386","0.0450125","0.011","0","0.9","109.5851","0.0449875","0.014","0.001","0.9","112.3269","0.04499375","0.02","0.001","0.9","116.4834","0.044975","0.02","0.001","0.9","102.6869","0.0449625","0.013","0.001","0.9","107.5824","0.044975","0.015","0.001"
"0.91","110.1494","0.04549375","0.02","0.001","0.91","105.5876","0.04550625","0.011","0","0.91","110.6262","0.04548125","0.014","0.001","0.91","113.3839","0.04549375","0.02","0.001","0.91","117.5801","0.0454875","0.02","0.001","0.91","103.6803","0.04546875","0.013","0.001","0.91","108.6871","0.04548125","0.015","0.001"
"0.92","111.2938","0.0459875","0.021","0.001","0.92","106.6605","0.04600625","0.011","0","0.92","111.6673","0.04598125","0.014","0.001","0.92","114.4807","0.0459875","0.02","0.001","0.92","118.7722","0.0459875","0.02","0.001","0.92","104.6737","0.04598125","0.013","0.001","0.92","109.7282","0.04599375","0.015","0.001"
"0.93","112.4462","0.04648125","0.021","0.001","0.93","107.7652","0.04650625","0.012","0","0.93","112.7243","0.04649375","0.014","0.001","0.93","115.6251","0.0464875","0.02","0.001","0.93","120.0438","0.04648125","0.02","0.001","0.93","105.683","0.04648125","0.013","0.001","0.93","110.7216","0.0465","0.015","0.001"
"0.94","113.5826","0.0469875","0.021","0.001","0.94","108.846","0.0470125","0.012","0","0.94","113.821","0.04700625","0.014","0.001","0.94","116.7933","0.0469875","0.02","0.001","0.94","121.3233","0.04698125","0.021","0.001","0.94","106.732","0.04698125","0.013","0.001","0.94","111.7627","0.047","0.015","0.001"
"0.95","114.6634","0.04748125","0.021","0.001","0.95","109.8792","0.0475125","0.012","0","0.95","114.9257","0.04750625","0.014","0.001","0.95","117.9854","0.04749375","0.021","0.001","0.95","122.563","0.04748125","0.021","0.001","0.95","107.8049","0.047475","0.013","0.001","0.95","112.8435","0.04749375","0.015","0.001"
"0.96","115.6966","0.0479875","0.022","0.001","0.96","110.9203","0.048025","0.012","0","0.96","116.0463","0.04800625","0.015","0.001","0.96","119.1775","0.04799375","0.021","0.001","0.96","123.7313","0.04798125","0.021","0.001","0.96","108.846","0.047975","0.014","0.001","0.96","113.9641","0.04799375","0.016","0.001"
"0.97","116.7615","0.0484875","0.022","0.001","0.97","111.9773","0.04851875","0.012","0","0.97","117.1589","0.04849375","0.015","0.001","0.97","120.3457","0.04850625","0.021","0.001","0.97","124.8678","0.04849375","0.021","0.001","0.97","109.8315","0.04848125","0.014","0.001","0.97","115.0608","0.0485","0.016","0.001"
"0.98","117.8424","0.04899375","0.022","0.001","0.98","113.0104","0.0490125","0.012","0","0.98","118.2556","0.049","0.015","0.001","0.98","121.4663","0.0490125","0.021","0.001","0.98","125.9724","0.049","0.021","0.001","0.98","110.8487","0.0489875","0.014","0.001","0.98","116.094","0.04900625","0.016","0.001"
"0.99","118.9629","0.0495","0.022","0.001","0.99","114.0038","0.04950625","0.012","0","0.99","119.3603","0.0495","0.015","0.001","0.99","122.5551","0.0495125","0.022","0.001","0.99","127.093","0.04950625","0.022","0.001","0.99","111.866","0.04949375","0.014","0.001","0.99","117.1112","0.0495125","0.016","0.001"
"1","120.1073","0.05","0.023","0.001","1","115.0131","0.05000625","0.013","0","1","120.4967","0.05000625","0.015","0.001","1","123.6359","0.05000625","0.022","0.001","1","128.2295","0.05000625","0.022","0.001","1","112.8197","0.05","0.014","0.001","1","118.1682","0.0500125","0.016","0.001"
"1.01","121.2517","0.05049375","0.023","0.001","1.01","116.086","0.05049375","0.013","0","1.01","121.6491","0.05050625","0.016","0.001","1.01","124.7565","0.0505","0.022","0.001","1.01","129.3977","0.05049375","0.022","0.001","1.01","113.7257","0.0505","0.014","0.001","1.01","119.3047","0.05051875","0.016","0.001"
"1.02","122.3087","0.05098125","0.023","0.001","1.02","117.1907","0.0509875","0.013","0","1.02","122.8174","0.0510125","0.016","0.001","1.02","125.8771","0.0509875","0.022","0.001","1.02","130.5739","0.0509875","0.022","0.002","1.02","114.6873","0.05099375","0.015","0.001","1.02","120.4729","0.05101875","0.017","0.001"
"1.03","123.3021","0.05146875","0.023","0.001","1.03","118.2556","0.05149375","0.013","0","1.03","123.9856","0.0515125","0.016","0.001","1.03","127.0294","0.051475","0.022","0.001","1.03","131.774","0.05148125","0.023","0.002","1.03","115.7443","0.0514875","0.015","0.001","1.03","121.6014","0.0515125","0.017","0.001"
"1.04","124.2638","0.0519625","0.023","0.001","1.04","119.2252","0.05200625","0.013","0","1.04","125.1221","0.05200625","0.016","0.001","1.04","128.1659","0.051975","0.023","0.001","1.04","132.966","0.05196875","0.023","0.002","1.04","116.8331","0.051975","0.015","0.001","1.04","122.6505","0.05200625","0.017","0.001"
"1.05","125.2731","0.05246875","0.024","0.001","1.05","120.1709","0.0525125","0.013","0","1.05","126.2108","0.05250625","0.016","0.001","1.05","129.2626","0.0524875","0.023","0.001","1.05","134.1263","0.052475","0.023","0.002","1.05","117.8821","0.05246875","0.015","0.001","1.05","123.6121","0.05249375","0.017","0.001"
"1.06","126.338","0.052975","0.024","0.001","1.06","121.1564","0.0530125","0.014","0","1.06","127.2758","0.05299375","0.017","0.001","1.06","130.3434","0.053","0.023","0.001","1.06","135.2469","0.05298125","0.023","0.002","1.06","118.8755","0.05296875","0.015","0.001","1.06","124.5737","0.05298125","0.017","0.001"
"1.07","127.3791","0.0534875","0.024","0.001","1.07","122.2134","0.05350625","0.014","0","1.07","128.3089","0.05348125","0.017","0.001","1.07","131.4402","0.05350625","0.023","0.001","1.07","136.3595","0.05349375","0.023","0.002","1.07","119.9166","0.053475","0.015","0.001","1.07","125.5751","0.05348125","0.017","0.001"
"1.08","128.4202","0.0539875","0.024","0.001","1.08","123.3021","0.0540125","0.014","0","1.08","129.3659","0.053975","0.017","0.001","1.08","132.5369","0.05400625","0.023","0.001","1.08","137.5039","0.054","0.024","0.002","1.08","121.0133","0.0539875","0.015","0.001","1.08","126.6718","0.0539875","0.018","0.001"
"1.09","129.4454","0.0544875","0.025","0.001","1.09","124.375","0.0545125","0.014","0","1.09","130.5103","0.0544875","0.017","0.001","1.09","133.6416","0.05449375","0.024","0.001","1.09","138.6881","0.05449375","0.024","0.002","1.09","122.0942","0.05449375","0.016","0.001","1.09","127.8162","0.05449375","0.018","0.001"
"1.1","130.5342","0.05498125","0.025","0.001","1.1","125.3605","0.05501875","0.014","0.001","1.1","131.7024","0.055","0.017","0.001","1.1","134.7701","0.05499375","0.024","0.001","1.1","139.8643","0.0549875","0.024","0.002","1.1","123.1194","0.0549875","0.016","0.001","1.1","128.8891","0.055","0.018","0.001"
"1.11","131.7422","0.05548125","0.025","0.001","1.11","126.2983","0.05551875","0.014","0.001","1.11","132.8707","0.05550625","0.017","0.001","1.11","135.9542","0.05549375","0.024","0.001","1.11","141.0643","0.0554875","0.024","0.002","1.11","124.0969","0.05548125","0.016","0.001","1.11","129.8666","0.0555","0.018","0.001"
"1.12","132.9422","0.055975","0.025","0.001","1.12","127.3314","0.056025","0.014","0.001","1.12","133.9992","0.05600625","0.018","0.001","1.12","137.1225","0.05599375","0.024","0.001","1.12","142.2644","0.0559875","0.024","0.002","1.12","125.0823","0.05598125","0.016","0.001","1.12","130.8282","0.05599375","0.018","0.001"
"1.13","134.0866","0.05648125","0.025","0.001","1.13","128.452","0.05653125","0.015","0.001","1.13","135.088","0.0565","0.018","0.001","1.13","138.2271","0.0565","0.025","0.001","1.13","143.4565","0.0564875","0.025","0.002","1.13","126.0837","0.05648125","0.016","0.001","1.13","131.9567","0.05649375","0.018","0.001"
"1.14","135.1833","0.05698125","0.026","0.001","1.14","129.5884","0.05703125","0.015","0.001","1.14","136.1847","0.05699375","0.018","0.001","1.14","139.3159","0.05700625","0.025","0.001","1.14","144.6486","0.05699375","0.025","0.002","1.14","127.1168","0.05698125","0.016","0.001","1.14","133.2045","0.057","0.019","0.001"
"1.15","136.2801","0.05749375","0.026","0.001","1.15","130.6454","0.05751875","0.015","0.001","1.15","137.3053","0.05749375","0.018","0.001","1.15","140.4206","0.05750625","0.025","0.001","1.15","145.8406","0.0575","0.025","0.002","1.15","128.1977","0.05748125","0.016","0.001","1.15","134.4601","0.0575","0.019","0.001"
"1.16","137.3768","0.05799375","0.026","0.001","1.16","131.6627","0.0580125","0.015","0.001","1.16","138.4258","0.05799375","0.018","0.001","1.16","141.5412","0.058","0.025","0.001","1.16","147.0009","0.058","0.025","0.002","1.16","129.358","0.0579875","0.017","0.001","1.16","135.6045","0.05800625","0.019","0.001"
"1.17","138.4258","0.0584875","0.026","0.001","1.17","132.7038","0.0585","0.015","0.001","1.17","139.5226","0.0585","0.019","0.002","1.17","142.6856","0.0585","0.026","0.001","1.17","148.0818","0.05849375","0.026","0.002","1.17","130.4626","0.05849375","0.017","0.001","1.17","136.6297","0.0585125","0.019","0.001"
"1.18","139.4431","0.05898125","0.027","0.001","1.18","133.8005","0.05899375","0.015","0.001","1.18","140.5875","0.05900625","0.019","0.002","1.18","143.83","0.0589875","0.026","0.001","1.18","149.1308","0.05899375","0.026","0.002","1.18","131.464","0.0589875","0.017","0.001","1.18","137.5675","0.0590125","0.019","0.001"
"1.19","140.4842","0.059475","0.027","0.001","1.19","134.9211","0.05949375","0.015","0.001","1.19","141.6365","0.0595125","0.019","0.002","1.19","145.0221","0.059475","0.026","0.001","1.19","150.1878","0.05948125","0.026","0.002","1.19","132.3779","0.0594875","0.017","0.001","1.19","138.545","0.05950625","0.019","0.001"
"1.2","141.6047","0.0599625","0.027","0.001","1.2","135.986","0.06","0.016","0.001","1.2","142.7094","0.06000625","0.019","0.002","1.2","146.2301","0.05996875","0.026","0.001","1.2","151.2845","0.059975","0.026","0.002","1.2","133.3078","0.059975","0.017","0.001","1.2","139.6179","0.06","0.02","0.001"
"1.21","142.7571","0.0604625","0.027","0.001","1.21","136.9556","0.06050625","0.016","0.001","1.21","143.83","0.0605","0.019","0.002","1.21","147.3745","0.06048125","0.026","0.001","1.21","152.4051","0.06046875","0.027","0.002","1.21","134.3012","0.06046875","0.017","0.001","1.21","140.7385","0.0604875","0.02","0.001"
"1.22","143.8538","0.06096875","0.027","0.001","1.22","137.8536","0.0610125","0.016","0.001","1.22","144.9903","0.06099375","0.019","0.002","1.22","148.4315","0.0609875","0.027","0.001","1.22","153.5733","0.060975","0.027","0.002","1.22","135.3661","0.0609625","0.018","0.001","1.22","141.8829","0.06098125","0.02","0.001"
"1.23","144.8552","0.061475","0.028","0.001","1.23","138.8073","0.0615125","0.016","0.001","1.23","146.1665","0.0614875","0.02","0.002","1.23","149.4646","0.0615","0.027","0.001","1.23","154.7496","0.06148125","0.027","0.002","1.23","136.439","0.06146875","0.018","0.001","1.23","143.0035","0.06148125","0.02","0.001"
"1.24","145.8327","0.0619875","0.028","0.001","1.24","139.8404","0.06200625","0.016","0.001","1.24","147.3029","0.061975","0.02","0.002","1.24","150.5136","0.062","0.027","0.001","1.24","155.9337","0.06199375","0.027","0.002","1.24","137.5039","0.06198125","0.018","0.001","1.24","144.0684","0.06198125","0.02","0.001"
"1.25","146.8261","0.0624875","0.028","0.001","1.25","140.9133","0.0625125","0.016","0.001","1.25","148.3838","0.062475","0.02","0.002","1.25","151.6104","0.0625","0.027","0.001","1.25","157.1337","0.06249375","0.027","0.002","1.25","138.545","0.0624875","0.018","0.001","1.25","145.0618","0.0624875","0.02","0.001"
"1.26","147.8752","0.06298125","0.028","0.001","1.26","142.0021","0.0630125","0.017","0.001","1.26","149.3931","0.06298125","0.02","0.002","1.26","152.7548","0.06299375","0.027","0.001","1.26","158.3735","0.06299375","0.028","0.002","1.26","139.4987","0.06299375","0.018","0.001","1.26","146.0473","0.063","0.021","0.001"
"1.27","148.9401","0.0634875","0.029","0.001","1.27","143.0591","0.0635125","0.017","0.001","1.27","150.4103","0.06349375","0.02","0.002","1.27","153.8833","0.06349375","0.028","0.001","1.27","159.5815","0.0634875","0.028","0.002","1.27","140.3491","0.0634875","0.018","0.001","1.27","147.0725","0.0635","0.021","0.001"
"1.28","150.0209","0.0639875","0.029","0.001","1.28","144.1081","0.0640125","0.017","0.001","1.28","151.4435","0.064","0.02","0.002","1.28","154.9641","0.06399375","0.028","0.001","1.28","160.71","0.0639875","0.028","0.002","1.28","141.2392","0.06398125","0.018","0.001","1.28","148.1533","0.06399375","0.021","0.001"
"1.29","151.1256","0.0644875","0.029","0.001","1.29","145.1413","0.064525","0.017","0.001","1.29","152.5164","0.0645","0.021","0.002","1.29","156.0529","0.06449375","0.028","0.001","1.29","161.8226","0.0644875","0.028","0.002","1.29","142.2564","0.06448125","0.019","0.001","1.29","149.2659","0.06449375","0.021","0.001"
"1.3","152.2462","0.06499375","0.029","0.001","1.3","146.1903","0.065025","0.017","0.001","1.3","153.621","0.06499375","0.021","0.002","1.3","157.1735","0.065","0.028","0.001","1.3","162.967","0.06499375","0.028","0.002","1.3","143.3372","0.06498125","0.019","0.001","1.3","150.3309","0.06499375","0.021","0.001"
"1.31","153.3747","0.06549375","0.029","0.001","1.31","147.1917","0.065525","0.017","0.001","1.31","154.7654","0.06549375","0.021","0.002","1.31","158.3497","0.06550625","0.029","0.001","1.31","164.0956","0.06549375","0.029","0.002","1.31","144.4181","0.06548125","0.019","0.001","1.31","151.3958","0.0655","0.021","0.001"
"1.32","154.4396","0.066","0.03","0.001","1.32","148.1454","0.0660125","0.017","0.001","1.32","155.9099","0.06599375","0.021","0.002","1.32","159.5338","0.06600625","0.029","0.001","1.32","165.1843","0.066","0.029","0.002","1.32","145.4671","0.0659875","0.019","0.001","1.32","152.4448","0.06600625","0.022","0.001"
"1.33","155.4489","0.0665","0.03","0.001","1.33","149.0831","0.0665125","0.018","0.001","1.33","156.9907","0.0665","0.021","0.002","1.33","160.6623","0.0665","0.029","0.001","1.33","166.2652","0.06649375","0.029","0.002","1.33","146.4844","0.0664875","0.019","0.001","1.33","153.4859","0.06650625","0.022","0.001"
"1.34","156.4741","0.06699375","0.03","0.001","1.34","150.0448","0.067","0.018","0.001","1.34","158.0636","0.0670125","0.022","0.002","1.34","161.7591","0.06699375","0.029","0.001","1.34","167.3937","0.06699375","0.029","0.002","1.34","147.4778","0.06699375","0.019","0.001","1.34","154.5827","0.0670125","0.022","0.001"
"1.35","157.5073","0.06748125","0.03","0.001","1.35","151.0938","0.0674875","0.018","0.001","1.35","159.1206","0.06751875","0.022","0.002","1.35","162.8796","0.06748125","0.029","0.001","1.35","168.5619","0.06748125","0.03","0.002","1.35","148.495","0.0674875","0.019","0.001","1.35","155.735","0.0675125","0.022","0.001"
"1.36","158.5722","0.067975","0.031","0.001","1.36","152.1905","0.06799375","0.018","0.001","1.36","160.2093","0.068025","0.022","0.002","1.36","163.9604","0.067975","0.03","0.001","1.36","169.7302","0.067975","0.03","0.002","1.36","149.5043","0.06798125","0.02","0.001","1.36","156.8556","0.06800625","0.022","0.001"
"1.37","159.661","0.0684625","0.031","0.001","1.37","153.3031","0.0685","0.018","0.001","1.37","161.3537","0.06851875","0.022","0.002","1.37","165.0333","0.06846875","0.03","0.001","1.37","170.8905","0.06846875","0.03","0.002","1.37","150.5295","0.068475","0.02","0.001","1.37","157.8808","0.0685","0.023","0.001"
"1.38","160.7577","0.0689625","0.031","0.001","1.38","154.3442","0.0690125","0.018","0.001","1.38","162.4982","0.0690125","0.022","0.002","1.38","166.1301","0.068975","0.03","0.001","1.38","172.019","0.0689625","0.03","0.002","1.38","151.5786","0.0689625","0.02","0.001","1.38","158.8424","0.06899375","0.023","0.001"
"1.39","161.8465","0.06946875","0.031","0.001","1.39","155.3138","0.0695125","0.018","0.001","1.39","163.5949","0.06950625","0.023","0.002","1.39","167.2506","0.0694875","0.03","0.001","1.39","173.1714","0.069475","0.031","0.002","1.39","152.6197","0.06945625","0.02","0.001","1.39","159.8596","0.0694875","0.023","0.001"
"1.4","162.9432","0.06998125","0.032","0.001","1.4","156.2913","0.07001249","0.019","0.001","1.4","164.6519","0.06999375","0.023","0.002","1.4","168.3633","0.07","0.031","0.001","1.4","174.3158","0.06998125","0.031","0.002","1.4","153.6528","0.0699625","0.02","0.001","1.4","160.9325","0.0699875","0.023","0.001"
"1.41","164.0479","0.0704875","0.032","0.001","1.41","157.3642","0.07050624","0.019","0.001","1.41","165.7009","0.07048125","0.023","0.002","1.41","169.4202","0.0705","0.031","0.001","1.41","175.4522","0.0704875","0.031","0.002","1.41","154.6144","0.070475","0.02","0.001","1.41","162.0372","0.07049375","0.023","0.001"
"1.42","165.1049","0.0709875","0.032","0.001","1.42","158.4689","0.0710125","0.019","0.001","1.42","166.7738","0.0709875","0.023","0.002","1.42","170.4772","0.07099375","0.031","0.001","1.42","176.5331","0.0709875","0.031","0.002","1.42","155.6079","0.07098125","0.02","0.001","1.42","163.1101","0.07099999","0.023","0.002"
"1.43","166.1539","0.071475","0.032","0.002","1.43","159.5656","0.0715125","0.019","0.001","1.43","167.8546","0.07149374","0.023","0.002","1.43","171.566","0.07149374","0.031","0.001","1.43","177.6059","0.07148125","0.031","0.002","1.43","156.5774","0.07148125","0.021","0.001","1.43","164.1115","0.07150625","0.023","0.002"
