"1 _ 1",,,,,"1 _ 2",,,,,"1 _ 3",,,,,"1 _ 4",,,,,"1 _ 5",,,,,"1 _ 6",,,,,"1 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"414.05","2448.217","29.07333","-.----","-0.0298","420.64","2435.12","29.07352","-.----","-0.03","415.93","2441.653","29.07352","-.----","-0.0347","438.87","2456.959","29.07318","-.----","-0.0343","416.72","2446.699","29.07349","-.----","-0.0302","410.88","2442.336","29.07424","-.----","-0.0341","396.2","2443.6","29.07355","-.----","-0.0345"
"414.06","2448.193","29.07414","-.----","-0.0298","420.65","2435.16","29.07434","-.----","-0.03","415.94","2441.605","29.07436","-.----","-0.0347","438.88","2456.999","29.07402","-.----","-0.0343","416.73","2446.667","29.07433","-.----","-0.0302","410.89","2442.249","29.07507","-.----","-0.0341","396.21","2443.584","29.07438","-.----","-0.0345"
"414.07","2448.177","29.07497","-.----","-0.0298","420.66","2435.231","29.07516","-.----","-0.03","415.95","2441.565","29.0752","-.----","-0.0347","438.89","2457.023","29.07487","-.----","-0.0343","416.74","2446.58","29.07517","-.----","-0.0302","410.9","2442.177","29.07589","-.----","-0.0341","396.22","2443.647","29.0752","-.----","-0.0345"
"414.08","2448.225","29.07582","-.----","-0.0298","420.67","2435.207","29.07597","-.----","-0.03","415.96","2441.525","29.07603","-.----","-0.0347","438.9","2456.999","29.0757","-.----","-0.0343","416.75","2446.532","29.07601","-.----","-0.0302","410.91","2442.177","29.0767","-.----","-0.0341","396.23","2443.703","29.07601","-.----","-0.0345"
"414.09","2448.289","29.07666","-.----","-0.0298","420.68","2435.08","29.0768","-.----","-0.03","415.97","2441.47","29.07684","-.----","-0.0347","438.91","2456.927","29.07654","-.----","-0.0343","416.76","2446.532","29.07682","-.----","-0.0302","410.92","2442.265","29.07752","-.----","-0.0341","396.24","2443.727","29.07684","-.----","-0.0345"
"414.1","2448.265","29.07749","-.----","-0.0298","420.69","2434.985","29.07766","-.----","-0.03","415.98","2441.454","29.07765","-.----","-0.0347","438.92","2456.816","29.07738","-.----","-0.0343","416.77","2446.596","29.07764","-.----","-0.0302","410.93","2442.344","29.07837","-.----","-0.0341","396.25","2443.695","29.07769","-.----","-0.0345"
"414.11","2448.146","29.07834","-.----","-0.0298","420.7","2434.977","29.07849","-.----","-0.03","415.99","2441.518","29.07848","-.----","-0.0347","438.93","2456.729","29.07822","-.----","-0.0343","416.78","2446.675","29.07847","-.----","-0.0302","410.94","2442.336","29.07922","-.----","-0.0341","396.26","2443.576","29.07853","-.----","-0.0345"
"414.12","2448.058","29.07917","-.----","-0.0298","420.71","2435.025","29.07932","-.----","-0.03","416","2441.589","29.07933","-.----","-0.0347","438.94","2456.705","29.07907","-.----","-0.0343","416.79","2446.715","29.07932","-.----","-0.0302","410.95","2442.225","29.08005","-.----","-0.0341","396.27","2443.473","29.07936","-.----","-0.0345"
"414.13","2448.106","29.08001","-.----","-0.0298","420.72","2435.032","29.08016","-.----","-0.03","416.01","2441.637","29.08017","-.----","-0.0347","438.95","2456.8","29.07989","-.----","-0.0343","416.8","2446.699","29.08017","-.----","-0.0302","410.96","2442.122","29.08089","-.----","-0.0341","396.28","2443.465","29.0802","-.----","-0.0345"
"414.14","2448.217","29.08084","-.----","-0.0298","420.73","2435.025","29.081","-.----","-0.03","416.02","2441.661","29.08101","-.----","-0.0347","438.96","2456.959","29.0807","-.----","-0.0343","416.81","2446.675","29.08099","-.----","-0.0302","410.97","2442.106","29.08172","-.----","-0.0341","396.29","2443.536","29.08103","-.----","-0.0345"
"414.15","2448.249","29.08167","-.----","-0.0298","420.74","2435.025","29.08184","-.----","-0.03","416.03","2441.629","29.08184","-.----","-0.0347","438.97","2457.046","29.08151","-.----","-0.0343","416.82","2446.644","29.08182","-.----","-0.0302","410.98","2442.129","29.08257","-.----","-0.0341","396.3","2443.624","29.08187","-.----","-0.0345"
"414.16","2448.201","29.08248","-.----","-0.0298","420.75","2435.032","29.08267","-.----","-0.03","416.04","2441.541","29.08268","-.----","-0.0347","438.98","2457.023","29.08236","-.----","-0.0343","416.83","2446.644","29.08266","-.----","-0.0302","410.99","2442.129","29.08341","-.----","-0.0341","396.31","2443.695","29.0827","-.----","-0.0345"
"414.17","2448.13","29.0833","-.----","-0.0298","420.76","2435.056","29.08349","-.----","-0.03","416.05","2441.454","29.08352","-.----","-0.0347","438.99","2456.951","29.08321","-.----","-0.0343","416.84","2446.667","29.0835","-.----","-0.0302","411","2442.129","29.08422","-.----","-0.0341","396.32","2443.767","29.08352","-.----","-0.0345"
"414.18","2448.146","29.08414","-.----","-0.0298","420.77","2435.104","29.0843","-.----","-0.03","416.06","2441.446","29.08436","-.----","-0.0347","439","2456.927","29.08404","-.----","-0.0343","416.85","2446.675","29.08433","-.----","-0.0302","411.01","2442.098","29.08503","-.----","-0.0341","396.33","2443.791","29.08432","-.----","-0.0345"
"414.19","2448.217","29.08499","-.----","-0.0298","420.78","2435.12","29.08514","-.----","-0.03","416.07","2441.47","29.08517","-.----","-0.0347","439.01","2456.959","29.08488","-.----","-0.0343","416.86","2446.644","29.08514","-.----","-0.0302","411.02","2442.002","29.08586","-.----","-0.0341","396.34","2443.743","29.08516","-.----","-0.0345"
"414.2","2448.289","29.08582","-.----","-0.0298","420.79","2435.104","29.08599","-.----","-0.03","416.08","2441.478","29.08599","-.----","-0.0347","439.02","2456.983","29.08572","-.----","-0.0343","416.87","2446.556","29.08596","-.----","-0.0302","411.03","2441.915","29.08671","-.----","-0.0341","396.35","2443.671","29.08601","-.----","-0.0345"
"414.21","2448.313","29.08665","-.----","-0.0298","420.8","2435.08","29.08683","-.----","-0.03","416.09","2441.478","29.08682","-.----","-0.0347","439.03","2456.975","29.08656","-.----","-0.0343","416.88","2446.5","29.08679","-.----","-0.0302","411.04","2441.955","29.08756","-.----","-0.0341","396.36","2443.655","29.08685","-.----","-0.0345"
"414.22","2448.32","29.0875","-.----","-0.0298","420.81","2435.08","29.08766","-.----","-0.03","416.1","2441.478","29.08768","-.----","-0.0347","439.04","2456.911","29.0874","-.----","-0.0343","416.89","2446.477","29.08764","-.----","-0.0302","411.05","2442.122","29.08839","-.----","-0.0341","396.37","2443.671","29.08769","-.----","-0.0345"
"414.23","2448.336","29.08834","-.----","-0.0298","420.82","2435.096","29.0885","-.----","-0.03","416.11","2441.525","29.08852","-.----","-0.0347","439.05","2456.88","29.08822","-.----","-0.0343","416.9","2446.485","29.08848","-.----","-0.0302","411.06","2442.288","29.08922","-.----","-0.0341","396.38","2443.671","29.08852","-.----","-0.0345"
"414.24","2448.32","29.08918","-.----","-0.0298","420.83","2435.12","29.08934","-.----","-0.03","416.12","2441.613","29.08935","-.----","-0.0347","439.06","2456.911","29.08903","-.----","-0.0343","416.91","2446.5","29.08931","-.----","-0.0302","411.07","2442.344","29.09006","-.----","-0.0341","396.39","2443.647","29.08936","-.----","-0.0345"
"414.25","2448.313","29.09001","-.----","-0.0298","420.84","2435.168","29.09019","-.----","-0.03","416.13","2441.7","29.09019","-.----","-0.0347","439.07","2457.054","29.08984","-.----","-0.0343","416.92","2446.508","29.09015","-.----","-0.0302","411.08","2442.241","29.09091","-.----","-0.0341","396.4","2443.655","29.09021","-.----","-0.0345"
"414.26","2448.313","29.09081","-.----","-0.0298","420.85","2435.231","29.09102","-.----","-0.03","416.14","2441.756","29.09102","-.----","-0.0347","439.08","2457.213","29.09069","-.----","-0.0343","416.93","2446.508","29.09099","-.----","-0.0302","411.09","2442.106","29.09174","-.----","-0.0341","396.41","2443.695","29.09104","-.----","-0.0345"
"414.27","2448.336","29.09163","-.----","-0.0298","420.86","2435.287","29.09184","-.----","-0.03","416.15","2441.772","29.09187","-.----","-0.0347","439.09","2457.261","29.09154","-.----","-0.0343","416.94","2446.485","29.09183","-.----","-0.0302","411.1","2442.034","29.09256","-.----","-0.0341","396.42","2443.743","29.09185","-.----","-0.0345"
"414.28","2448.336","29.09247","-.----","-0.0298","420.87","2435.303","29.09264","-.----","-0.03","416.16","2441.7","29.0927","-.----","-0.0347","439.1","2457.189","29.09237","-.----","-0.0343","416.95","2446.485","29.09267","-.----","-0.0302","411.11","2442.026","29.09337","-.----","-0.0341","396.43","2443.767","29.09266","-.----","-0.0345"
"414.29","2448.265","29.09332","-.----","-0.0298","420.88","2435.263","29.09347","-.----","-0.03","416.17","2441.541","29.09352","-.----","-0.0347","439.11","2457.118","29.09321","-.----","-0.0343","416.96","2446.548","29.09349","-.----","-0.0302","411.12","2442.058","29.09419","-.----","-0.0341","396.44","2443.767","29.0935","-.----","-0.0345"
"414.3","2448.193","29.09415","-.----","-0.0298","420.89","2435.231","29.09432","-.----","-0.03","416.18","2441.375","29.09432","-.----","-0.0347","439.12","2457.102","29.09405","-.----","-0.0343","416.97","2446.651","29.09429","-.----","-0.0302","411.13","2442.098","29.09505","-.----","-0.0341","396.45","2443.751","29.09435","-.----","-0.0345"
"414.31","2448.177","29.09499","-.----","-0.0298","420.9","2435.215","29.09516","-.----","-0.03","416.19","2441.303","29.09516","-.----","-0.0347","439.13","2457.126","29.09489","-.----","-0.0343","416.98","2446.715","29.09513","-.----","-0.0302","411.14","2442.082","29.09589","-.----","-0.0341","396.46","2443.727","29.09519","-.----","-0.0345"
"414.32","2448.241","29.09584","-.----","-0.0298","420.91","2435.231","29.096","-.----","-0.03","416.2","2441.382","29.09601","-.----","-0.0347","439.14","2457.174","29.09573","-.----","-0.0343","416.99","2446.675","29.09597","-.----","-0.0302","411.15","2442.05","29.09672","-.----","-0.0341","396.47","2443.727","29.09602","-.----","-0.0345"
"414.33","2448.313","29.09668","-.----","-0.0298","420.92","2435.215","29.09684","-.----","-0.03","416.21","2441.518","29.09684","-.----","-0.0347","439.15","2457.229","29.09656","-.----","-0.0343","417","2446.628","29.09682","-.----","-0.0302","411.16","2442.058","29.09756","-.----","-0.0341","396.48","2443.719","29.09686","-.----","-0.0345"
"414.34","2448.313","29.09752","-.----","-0.0298","420.93","2435.191","29.09767","-.----","-0.03","416.22","2441.557","29.09768","-.----","-0.0347","439.16","2457.237","29.09737","-.----","-0.0343","417.01","2446.604","29.09765","-.----","-0.0302","411.17","2442.106","29.09839","-.----","-0.0341","396.49","2443.695","29.0977","-.----","-0.0345"
"414.35","2448.201","29.09834","-.----","-0.0298","420.94","2435.191","29.09852","-.----","-0.03","416.23","2441.478","29.09852","-.----","-0.0347","439.17","2457.189","29.09818","-.----","-0.0343","417.02","2446.596","29.09849","-.----","-0.0302","411.18","2442.129","29.09922","-.----","-0.0341","396.5","2443.679","29.09854","-.----","-0.0345"
"414.36","2448.074","29.09915","-.----","-0.0298","420.95","2435.239","29.09935","-.----","-0.03","416.24","2441.446","29.09936","-.----","-0.0347","439.18","2457.142","29.09904","-.----","-0.0343","417.03","2446.572","29.09933","-.----","-0.0302","411.19","2442.153","29.10005","-.----","-0.0341","396.51","2443.647","29.09937","-.----","-0.0345"
"414.37","2448.074","29.09997","-.----","-0.0298","420.96","2435.311","29.10017","-.----","-0.03","416.25","2441.518","29.1002","-.----","-0.0347","439.19","2457.102","29.09989","-.----","-0.0343","417.04","2446.572","29.10018","-.----","-0.0302","411.2","2442.193","29.10087","-.----","-0.0341","396.52","2443.6","29.10019","-.----","-0.0345"
"414.38","2448.177","29.10082","-.----","-0.0298","420.97","2435.374","29.10098","-.----","-0.03","416.26","2441.653","29.10103","-.----","-0.0347","439.2","2457.094","29.10071","-.----","-0.0343","417.05","2446.58","29.10101","-.----","-0.0302","411.21","2442.217","29.10168","-.----","-0.0341","396.53","2443.536","29.101","-.----","-0.0345"
"414.39","2448.265","29.10167","-.----","-0.0298","420.98","2435.422","29.1018","-.----","-0.03","416.27","2441.748","29.10185","-.----","-0.0347","439.21","2457.102","29.10155","-.----","-0.0343","417.06","2446.596","29.10182","-.----","-0.0302","411.22","2442.177","29.1025","-.----","-0.0341","396.54","2443.496","29.10182","-.----","-0.0345"
"414.4","2448.225","29.1025","-.----","-0.0298","420.99","2435.446","29.10266","-.----","-0.03","416.28","2441.756","29.10266","-.----","-0.0347","439.22","2457.174","29.10239","-.----","-0.0343","417.07","2446.62","29.10263","-.----","-0.0302","411.23","2442.129","29.10336","-.----","-0.0341","396.55","2443.496","29.10267","-.----","-0.0345"
"414.41","2448.146","29.10333","-.----","-0.0298","421","2435.398","29.10349","-.----","-0.03","416.29","2441.7","29.10349","-.----","-0.0347","439.23","2457.229","29.10322","-.----","-0.0343","417.08","2446.62","29.10345","-.----","-0.0302","411.24","2442.122","29.10421","-.----","-0.0341","396.56","2443.544","29.10351","-.----","-0.0345"
"414.42","2448.106","29.10416","-.----","-0.0298","421.01","2435.255","29.10432","-.----","-0.03","416.3","2441.637","29.10434","-.----","-0.0347","439.24","2457.198","29.10406","-.----","-0.0343","417.09","2446.644","29.10431","-.----","-0.0302","411.25","2442.169","29.10504","-.----","-0.0341","396.57","2443.632","29.10435","-.----","-0.0345"
"414.43","2448.146","29.10501","-.----","-0.0298","421.02","2435.16","29.10517","-.----","-0.03","416.31","2441.629","29.10518","-.----","-0.0347","439.25","2457.102","29.10488","-.----","-0.0343","417.1","2446.675","29.10514","-.----","-0.0302","411.26","2442.225","29.10589","-.----","-0.0341","396.58","2443.655","29.10519","-.----","-0.0345"
"414.44","2448.201","29.10584","-.----","-0.0298","421.03","2435.16","29.106","-.----","-0.03","416.32","2441.629","29.106","-.----","-0.0347","439.26","2457.031","29.10569","-.----","-0.0343","417.11","2446.723","29.10598","-.----","-0.0302","411.27","2442.217","29.10673","-.----","-0.0341","396.59","2443.632","29.10603","-.----","-0.0345"
"414.45","2448.201","29.10666","-.----","-0.0298","421.04","2435.191","29.10685","-.----","-0.03","416.33","2441.613","29.10684","-.----","-0.0347","439.27","2457.031","29.10652","-.----","-0.0343","417.12","2446.779","29.10682","-.----","-0.0302","411.28","2442.145","29.10757","-.----","-0.0341","396.6","2443.6","29.10687","-.----","-0.0345"
"414.46","2448.13","29.10747","-.----","-0.0298","421.05","2435.184","29.10768","-.----","-0.03","416.34","2441.589","29.10769","-.----","-0.0347","439.28","2457.054","29.10737","-.----","-0.0343","417.13","2446.81","29.10767","-.----","-0.0302","411.29","2442.074","29.10841","-.----","-0.0341","396.61","2443.608","29.10771","-.----","-0.0345"
"414.47","2448.05","29.10829","-.----","-0.0298","421.06","2435.08","29.10851","-.----","-0.03","416.35","2441.541","29.10854","-.----","-0.0347","439.29","2457.078","29.10822","-.----","-0.0343","417.14","2446.85","29.10851","-.----","-0.0302","411.3","2442.026","29.10922","-.----","-0.0341","396.62","2443.632","29.10852","-.----","-0.0345"
"414.48","2448.01","29.10914","-.----","-0.0298","421.07","2435.001","29.10931","-.----","-0.03","416.36","2441.422","29.10937","-.----","-0.0347","439.3","2457.094","29.10904","-.----","-0.0343","417.15","2446.85","29.10934","-.----","-0.0302","411.31","2442.002","29.11003","-.----","-0.0341","396.63","2443.624","29.10933","-.----","-0.0345"
"414.49","2448.082","29.10999","-.----","-0.0298","421.08","2435.001","29.11014","-.----","-0.03","416.37","2441.287","29.11019","-.----","-0.0347","439.31","2457.102","29.10987","-.----","-0.0343","417.16","2446.81","29.11016","-.----","-0.0302","411.32","2442.01","29.11086","-.----","-0.0341","396.64","2443.584","29.11016","-.----","-0.0345"
"414.5","2448.249","29.11082","-.----","-0.0298","421.09","2435.096","29.111","-.----","-0.03","416.38","2441.279","29.111","-.----","-0.0347","439.32","2457.094","29.11071","-.----","-0.0343","417.17","2446.763","29.11096","-.----","-0.0302","411.33","2442.034","29.11171","-.----","-0.0341","396.65","2443.544","29.11101","-.----","-0.0345"
"414.51","2448.424","29.11166","-.----","-0.0298","421.1","2435.207","29.11184","-.----","-0.03","416.39","2441.406","29.11183","-.----","-0.0347","439.33","2457.078","29.11155","-.----","-0.0343","417.18","2446.739","29.11179","-.----","-0.0302","411.34","2442.058","29.11256","-.----","-0.0341","396.66","2443.52","29.11186","-.----","-0.0345"
"414.52","2448.471","29.11249","-.----","-0.0298","421.11","2435.255","29.11267","-.----","-0.03","416.4","2441.525","29.11268","-.----","-0.0347","439.34","2457.078","29.11237","-.----","-0.0343","417.19","2446.715","29.11264","-.----","-0.0302","411.35","2442.01","29.11339","-.----","-0.0341","396.67","2443.496","29.11269","-.----","-0.0345"
"414.53","2448.384","29.11334","-.----","-0.0298","421.12","2435.215","29.11351","-.----","-0.03","416.41","2441.565","29.11352","-.----","-0.0347","439.35","2457.078","29.1132","-.----","-0.0343","417.2","2446.675","29.11349","-.----","-0.0302","411.36","2441.939","29.11422","-.----","-0.0341","396.68","2443.465","29.11352","-.----","-0.0345"
"414.54","2448.225","29.11417","-.----","-0.0298","421.13","2435.136","29.11434","-.----","-0.03","416.42","2441.518","29.11435","-.----","-0.0347","439.36","2457.102","29.11402","-.----","-0.0343","417.21","2446.62","29.11432","-.----","-0.0302","411.37","2441.899","29.11506","-.----","-0.0341","396.69","2443.409","29.11436","-.----","-0.0345"
"414.55","2448.13","29.11499","-.----","-0.0298","421.14","2435.072","29.11518","-.----","-0.03","416.43","2441.446","29.11519","-.----","-0.0347","439.37","2457.142","29.11483","-.----","-0.0343","417.22","2446.596","29.11516","-.----","-0.0302","411.38","2441.915","29.11591","-.----","-0.0341","396.7","2443.369","29.11521","-.----","-0.0345"
"414.56","2448.169","29.1158","-.----","-0.0298","421.15","2435.072","29.11602","-.----","-0.03","416.44","2441.406","29.11602","-.----","-0.0347","439.38","2457.166","29.11568","-.----","-0.0343","417.23","2446.62","29.11599","-.----","-0.0302","411.39","2441.867","29.11674","-.----","-0.0341","396.71","2443.345","29.11604","-.----","-0.0345"
"414.57","2448.273","29.11664","-.----","-0.0298","421.16","2435.136","29.11683","-.----","-0.03","416.45","2441.43","29.11687","-.----","-0.0347","439.39","2457.166","29.11652","-.----","-0.0343","417.24","2446.675","29.11684","-.----","-0.0302","411.4","2441.796","29.11756","-.----","-0.0341","396.72","2443.361","29.11686","-.----","-0.0345"
"414.58","2448.344","29.11748","-.----","-0.0298","421.17","2435.184","29.11764","-.----","-0.03","416.46","2441.494","29.1177","-.----","-0.0347","439.4","2457.142","29.11736","-.----","-0.0343","417.25","2446.739","29.11767","-.----","-0.0302","411.41","2441.796","29.11837","-.----","-0.0341","396.73","2443.385","29.11767","-.----","-0.0345"
"414.59","2448.265","29.11833","-.----","-0.0298","421.18","2435.191","29.11847","-.----","-0.03","416.47","2441.541","29.11852","-.----","-0.0347","439.41","2457.126","29.11821","-.----","-0.0343","417.26","2446.779","29.11849","-.----","-0.0302","411.42","2441.875","29.11919","-.----","-0.0341","396.74","2443.409","29.1185","-.----","-0.0345"
"414.6","2448.122","29.11916","-.----","-0.0298","421.19","2435.168","29.11934","-.----","-0.03","416.48","2441.557","29.11932","-.----","-0.0347","439.42","2457.094","29.11905","-.----","-0.0343","417.27","2446.779","29.1193","-.----","-0.0302","411.43","2441.963","29.12005","-.----","-0.0341","396.75","2443.465","29.11936","-.----","-0.0345"
"414.61","2448.082","29.12","-.----","-0.0298","421.2","2435.12","29.12017","-.----","-0.03","416.49","2441.565","29.12016","-.----","-0.0347","439.43","2457.046","29.11989","-.----","-0.0343","417.28","2446.691","29.12013","-.----","-0.0302","411.44","2441.963","29.12089","-.----","-0.0341","396.76","2443.512","29.12019","-.----","-0.0345"
"414.62","2448.169","29.12084","-.----","-0.0298","421.21","2435.08","29.121","-.----","-0.03","416.5","2441.589","29.12101","-.----","-0.0347","439.44","2456.983","29.12074","-.----","-0.0343","417.29","2446.596","29.12099","-.----","-0.0302","411.45","2441.963","29.12172","-.----","-0.0341","396.77","2443.536","29.12102","-.----","-0.0345"
"414.63","2448.249","29.12169","-.----","-0.0298","421.22","2435.08","29.12183","-.----","-0.03","416.51","2441.637","29.12185","-.----","-0.0347","439.45","2456.927","29.12156","-.----","-0.0343","417.3","2446.548","29.12182","-.----","-0.0302","411.46","2441.986","29.12255","-.----","-0.0341","396.78","2443.52","29.12186","-.----","-0.0345"
"414.64","2448.273","29.12252","-.----","-0.0298","421.23","2435.104","29.12267","-.----","-0.03","416.52","2441.653","29.12269","-.----","-0.0347","439.46","2456.84","29.12236","-.----","-0.0343","417.31","2446.556","29.12266","-.----","-0.0302","411.47","2441.986","29.12339","-.----","-0.0341","396.79","2443.52","29.1227","-.----","-0.0345"
"414.65","2448.225","29.12334","-.----","-0.0298","421.24","2435.12","29.1235","-.----","-0.03","416.53","2441.589","29.12352","-.----","-0.0347","439.47","2456.776","29.12318","-.----","-0.0343","417.32","2446.58","29.12349","-.----","-0.0302","411.48","2441.955","29.12424","-.----","-0.0341","396.8","2443.536","29.12354","-.----","-0.0345"
"414.66","2448.154","29.12415","-.----","-0.0298","421.25","2435.096","29.12433","-.----","-0.03","416.54","2441.478","29.12435","-.----","-0.0347","439.48","2456.776","29.12403","-.----","-0.0343","417.33","2446.628","29.12433","-.----","-0.0302","411.49","2441.923","29.12508","-.----","-0.0341","396.81","2443.536","29.12437","-.----","-0.0345"
"414.67","2448.074","29.12497","-.----","-0.0298","421.26","2435.032","29.12515","-.----","-0.03","416.55","2441.382","29.12519","-.----","-0.0347","439.49","2456.776","29.12487","-.----","-0.0343","417.34","2446.667","29.12517","-.----","-0.0302","411.5","2441.939","29.1259","-.----","-0.0341","396.82","2443.56","29.12519","-.----","-0.0345"
"414.68","2448.034","29.12582","-.----","-0.0298","421.27","2435.009","29.12596","-.----","-0.03","416.56","2441.351","29.12601","-.----","-0.0347","439.5","2456.752","29.12571","-.----","-0.0343","417.35","2446.644","29.126","-.----","-0.0302","411.51","2441.939","29.12671","-.----","-0.0341","396.83","2443.624","29.126","-.----","-0.0345"
"414.69","2448.098","29.12666","-.----","-0.0298","421.28","2435.056","29.12679","-.----","-0.03","416.57","2441.359","29.12683","-.----","-0.0347","439.51","2456.729","29.12655","-.----","-0.0343","417.36","2446.596","29.12682","-.----","-0.0302","411.52","2441.923","29.12754","-.----","-0.0341","396.84","2443.679","29.12683","-.----","-0.0345"
"414.7","2448.201","29.12749","-.----","-0.0298","421.29","2435.136","29.12764","-.----","-0.03","416.58","2441.398","29.12764","-.----","-0.0347","439.52","2456.752","29.12739","-.----","-0.0343","417.37","2446.572","29.12764","-.----","-0.0302","411.53","2441.891","29.12839","-.----","-0.0341","396.85","2443.647","29.12769","-.----","-0.0345"
"414.71","2448.249","29.12833","-.----","-0.0298","421.3","2435.136","29.12849","-.----","-0.03","416.59","2441.446","29.12848","-.----","-0.0347","439.53","2456.816","29.12823","-.----","-0.0343","417.38","2446.572","29.12847","-.----","-0.0302","411.54","2441.843","29.12923","-.----","-0.0341","396.86","2443.52","29.12853","-.----","-0.0345"
"414.72","2448.225","29.12916","-.----","-0.0298","421.31","2435.104","29.12932","-.----","-0.03","416.6","2441.454","29.12933","-.----","-0.0347","439.54","2456.864","29.12907","-.----","-0.0343","417.39","2446.556","29.12932","-.----","-0.0302","411.55","2441.78","29.13006","-.----","-0.0341","396.87","2443.417","29.12936","-.----","-0.0345"
"414.73","2448.177","29.13","-.----","-0.0298","421.32","2435.12","29.13017","-.----","-0.03","416.61","2441.406","29.13017","-.----","-0.0347","439.55","2456.864","29.12989","-.----","-0.0343","417.4","2446.532","29.13016","-.----","-0.0302","411.56","2441.796","29.13089","-.----","-0.0341","396.88","2443.409","29.13019","-.----","-0.0345"
"414.74","2448.146","29.13084","-.----","-0.0298","421.33","2435.191","29.13101","-.----","-0.03","416.62","2441.351","29.13101","-.----","-0.0347","439.56","2456.864","29.13069","-.----","-0.0343","417.41","2446.508","29.13099","-.----","-0.0302","411.57","2441.843","29.13173","-.----","-0.0341","396.89","2443.496","29.13102","-.----","-0.0345"
"414.75","2448.146","29.13167","-.----","-0.0298","421.34","2435.239","29.13186","-.----","-0.03","416.63","2441.327","29.13185","-.----","-0.0347","439.57","2456.887","29.13151","-.----","-0.0343","417.42","2446.5","29.13182","-.----","-0.0302","411.58","2441.899","29.13257","-.----","-0.0341","396.9","2443.6","29.13186","-.----","-0.0345"
"414.76","2448.193","29.13247","-.----","-0.0298","421.35","2435.215","29.13269","-.----","-0.03","416.64","2441.382","29.13269","-.----","-0.0347","439.58","2456.959","29.13236","-.----","-0.0343","417.43","2446.532","29.13266","-.----","-0.0302","411.59","2441.955","29.1334","-.----","-0.0341","396.91","2443.624","29.13269","-.----","-0.0345"
"414.77","2448.249","29.1333","-.----","-0.0298","421.36","2435.144","29.1335","-.----","-0.03","416.65","2441.478","29.13354","-.----","-0.0347","439.59","2457.023","29.13321","-.----","-0.0343","417.44","2446.572","29.13349","-.----","-0.0302","411.6","2442.002","29.13422","-.----","-0.0341","396.92","2443.6","29.1335","-.----","-0.0345"
"414.78","2448.225","29.13415","-.----","-0.0298","421.37","2435.08","29.13432","-.----","-0.03","416.66","2441.541","29.13437","-.----","-0.0347","439.6","2457.054","29.13404","-.----","-0.0343","417.45","2446.604","29.13432","-.----","-0.0302","411.61","2442.034","29.13503","-.----","-0.0341","396.93","2443.576","29.13431","-.----","-0.0345"
"414.79","2448.13","29.13499","-.----","-0.0298","421.38","2435.032","29.13515","-.----","-0.03","416.67","2441.541","29.13519","-.----","-0.0347","439.61","2457.078","29.13489","-.----","-0.0343","417.46","2446.675","29.13514","-.----","-0.0302","411.62","2442.034","29.13585","-.----","-0.0341","396.94","2443.576","29.13515","-.----","-0.0345"
"414.8","2448.05","29.13582","-.----","-0.0298","421.39","2435.009","29.13599","-.----","-0.03","416.68","2441.478","29.13599","-.----","-0.0347","439.62","2457.118","29.13573","-.----","-0.0343","417.47","2446.81","29.13595","-.----","-0.0302","411.63","2442.01","29.13671","-.----","-0.0341","396.95","2443.584","29.136","-.----","-0.0345"
"414.81","2447.987","29.13666","-.----","-0.0298","421.4","2435.001","29.13684","-.----","-0.03","416.69","2441.422","29.13682","-.----","-0.0347","439.63","2457.126","29.13656","-.----","-0.0343","417.48","2446.93","29.13678","-.----","-0.0302","411.64","2442.026","29.13755","-.----","-0.0341","396.96","2443.608","29.13684","-.----","-0.0345"
"414.82","2448.002","29.1375","-.----","-0.0298","421.41","2435.001","29.13767","-.----","-0.03","416.7","2441.47","29.13767","-.----","-0.0347","439.64","2457.031","29.1374","-.----","-0.0343","417.49","2446.953","29.13763","-.----","-0.0302","411.65","2442.098","29.13837","-.----","-0.0341","396.97","2443.647","29.13768","-.----","-0.0345"
"414.83","2448.074","29.13835","-.----","-0.0298","421.42","2435.001","29.13851","-.----","-0.03","416.71","2441.581","29.13852","-.----","-0.0347","439.65","2456.927","29.13822","-.----","-0.0343","417.5","2446.85","29.13847","-.----","-0.0302","411.66","2442.153","29.13923","-.----","-0.0341","396.98","2443.679","29.13853","-.----","-0.0345"
"414.84","2448.201","29.13919","-.----","-0.0298","421.43","2434.961","29.13934","-.----","-0.03","416.72","2441.653","29.13935","-.----","-0.0347","439.66","2456.887","29.13904","-.----","-0.0343","417.51","2446.699","29.13931","-.----","-0.0302","411.67","2442.201","29.14006","-.----","-0.0341","396.99","2443.679","29.13937","-.----","-0.0345"
"414.85","2448.336","29.14001","-.----","-0.0298","421.44","2434.937","29.14019","-.----","-0.03","416.73","2441.605","29.14019","-.----","-0.0347","439.67","2456.975","29.13986","-.----","-0.0343","417.52","2446.651","29.14015","-.----","-0.0302","411.68","2442.217","29.1409","-.----","-0.0341","397","2443.647","29.14021","-.----","-0.0345"
